split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,31,20250917,20250930,10,0.1070092766304549,-0.0349713234474206,0.1419806000778755,0.011000139622287419,0.2645370948609395,1.0,20.0,1.0,0.00027628803306300006,0.7,0.04580214924581283,-0.05714143331042139,1.107009276630455
test,20,32,20250924,20251015,10,-0.34986958297594006,-0.22633687855827422,-0.12353270441766584,-0.04118343071642337,-0.9087247534687025,1.0,20.0,1.0,0.00023453459295300007,0.2,0.03146123751768893,-0.10692986612768794,0.6501304170240599
test,20,33,20251009,20251022,10,-0.06118872106678597,0.2375790535597071,-0.29876777462649307,-0.00527017476266504,-0.11067218243045072,1.0,20.0,1.0,0.00023473803544200004,0.0,0.08214123472529218,-0.07943670979930904,0.938811278933214
test,20,34,20251016,20251029,10,0.21362765154610996,0.2557657040939447,-0.04213805254783476,0.019997543862517776,0.6296262034715812,1.0,20.0,1.0,0.00012335675491350001,0.5,0.06547648673031801,-0.035193966588114446,1.21362765154611
test,20,35,20251023,20251105,10,0.1647350414044424,-0.049205381768252954,0.21394042317269535,0.015820940735421108,0.4911984041521359,1.0,20.0,1.0,0.00010392175506149997,0.7,0.07763606478050208,-0.02712471980681902,1.1647350414044424
test,20,36,20251030,20251112,10,0.0021194012231717796,-0.09450296870290464,0.09662236992607642,0.0004355174280190671,0.019503392892595815,1.0,20.0,1.0,0.0001831115702565,0.9,0.04486372020674666,-0.04053911151850105,1.0021194012231718
test,20,37,20251106,20251119,10,-0.25495476598543354,-0.25662442095712146,0.0016696549716879172,-0.027460113810128528,-0.4760727328341768,1.0,20.0,1.0,0.00015246165401099998,0.5,0.06465734025156258,-0.11011946006814681,0.7450452340145665
test,20,38,20251113,20251126,10,-0.2189582748005401,-0.0761223752021909,-0.1428358995983492,-0.02232908969787193,-0.3338391263280072,1.0,20.0,1.0,0.000140380935525,0.5,0.06663670459420377,-0.12049316857060677,0.7810417251994599
test,20,39,20251120,20251203,10,0.06086127876129521,0.3216381636947123,-0.2607768849334171,0.006110971570034328,0.29935672528299057,1.0,20.0,1.0,0.00013191293467800002,0.1,0.03999707344893933,-0.019479384429449992,1.0608612787612952
test,20,40,20251127,20251210,10,-0.001580700079641728,0.14894644529560308,-0.1505271453752448,-4.181206381536004e-05,-0.002598110867117538,1.0,20.0,1.0,8.14592391525e-05,0.3,0.02707517472502509,-0.027537676279626586,0.9984192999203583
test,20,41,20251204,20251217,10,0.13713579112177254,0.04155619059076732,0.09557960053100523,0.013118770481640124,0.6422819626389434,1.0,20.0,1.0,0.00010532864582100001,0.8,0.04782579915605143,-0.015602865253912246,1.1371357911217725
test,20,42,20251211,20251224,10,0.37922464884254437,0.13774441500607804,0.24148023383646633,0.03296600936358833,1.2784385648489818,1.0,19.0,1.0,0.0001271705182785,0.8,0.06607425427011838,-0.00899256666861086,1.3792246488425444
