trade_date,ts_code,lag1_net_mf_strength_20d_mean,lag1_net_mf_strength_60d_mean,lag1_close_position,lag1_excess_ret_10d_mean,lag1_excess_ret_1d,lag1_excess_ret_5d_mean,lag1_industry_neutral_ret_1d,lag1_ret_1d,lag1_ret_20d,lag1_ret_5d_mean,lag1_bollinger_z_20d,lag1_ma_ratio_20_60,lag1_macd_hist,lag1_turnover_cost_proxy__resid_style,lag1_turnover_20d_std__resid_style,lag1_turnover_60d_std__resid_style,lag1_amount_rank_pct__resid_style,lag1_amount_log__resid_style,amount
20260313,301319.SZ,0.0,0.0,0.1596385542168678,-0.0010325214175617575,-0.03356408642752262,-0.007608502095584879,-0.03356408642752262,-0.03356408642752262,0.0,-0.007608502095584879,0.0,1.0,0.0,0.0,0.0,0.0,0.49917898193760263,11.870923416348537,143045.269
20260316,301319.SZ,0.0,0.0,0.535483870967744,-0.002659957094356094,-0.015679442508710784,-0.007169922512220639,-0.015679442508710784,-0.015679442508710784,0.0,-0.007169922512220639,0.0,1.0,0.0,0.0,0.0,0.0,0.4191605839416058,11.549658663746447,103740.62
20260317,301319.SZ,0.0,0.0,0.05913978494623627,-0.008986881738902797,-0.06592920353982312,-0.021892254897522,-0.06592920353982312,-0.06592920353982312,0.0,-0.021892254897522,0.0,1.0,0.0,0.0,0.0,0.0,0.4459656809054399,11.654927210156757,115256.866
20260318,301319.SZ,0.0,0.0,0.9504950495049466,-0.008357041557380563,0.01616682286785376,-0.018278983190139497,0.01616682286785376,0.01616682286785376,0.0,-0.018278983190139497,0.0,1.0,0.0,0.0,0.0,0.0,0.37123562693922246,11.294403766420531,80369.604
20260319,301319.SZ,0.0,0.0,0.13605442176870886,-0.01128671759666341,-0.021663172606568804,-0.024133816442954314,-0.021663172606568804,-0.021663172606568804,0.0,-0.024133816442954314,0.0,1.0,0.0,0.0,0.0,0.0,0.3586420879722577,11.312819559983906,81863.405
20260320,301319.SZ,0.0,0.0,0.05442176870748671,-0.015455240708197615,-0.029404900816802804,-0.02330197932081035,-0.029404900816802804,-0.029404900816802804,0.0,-0.02330197932081035,0.0,1.0,0.0,0.0,0.0,0.0,0.29538405400474366,11.21287955429808,74077.421
20260323,301319.SZ,0.0,0.0,0.14334470989761153,-0.017399349949226504,-0.03731343283582089,-0.027628777386232373,-0.03731343283582089,-0.03731343283582089,0.0,-0.027628777386232373,0.0,1.0,0.0,0.0,0.0,0.0,0.2845157760350173,11.460049571564804,94848.772
20260324,301319.SZ,0.0,0.0,0.912037037037035,-0.014742595787894885,0.03424999999999989,-0.00759293667826777,0.03424999999999989,0.03424999999999989,0.0,-0.00759293667826777,0.0,1.0,0.0,0.0,0.0,0.0,0.5199781061850027,11.826345281720702,136808.576
20260325,301319.SZ,0.0,0.0,0.8808988764044956,-0.005014929325611883,0.09537712895377126,0.008249124538915732,0.09537712895377126,0.09537712895377126,0.0,0.008249124538915732,0.0,1.0,0.0,0.0,0.0,0.0,0.6138270704122583,12.11382550582517,182374.952
20260326,301319.SZ,0.0,0.0,0.04285714285714245,-0.011122349037682767,-0.053463203463203546,0.0018891183675887823,-0.053463203463203546,-0.053463203463203546,0.0,0.0018891183675887823,0.0,1.0,0.0,0.0,0.0,0.0,0.6962233169129721,12.35282541675851,231612.524
20260327,301319.SZ,0.0,0.0,0.5255813953488387,-0.007651235187314076,0.0011470520761642788,0.0079995089461822,0.0011470520761642788,0.0011470520761642788,0.0,0.0079995089461822,0.0,1.0,0.0,0.0,0.0,0.0,0.5752099306316174,11.841142585977208,138848.041
20260330,301319.SZ,0.0,0.0,0.18857142857142759,-0.009173950277102338,-0.030906593406593408,0.009280876832027695,-0.030906593406593408,-0.030906593406593408,0.0,0.009280876832027695,0.0,1.0,0.0,0.0,0.0,0.0,0.44558071585098613,11.447401573181082,93656.667
20260331,301319.SZ,0.0,0.0,0.0,-0.006590463885384168,-0.04009433962264142,-0.005587991092500566,-0.04009433962264142,-0.04009433962264142,0.0,-0.005587991092500566,0.0,1.0,0.0,0.0,0.0,0.0,0.3668369208318132,11.245465108455303,76531.067
20260401,301319.SZ,0.0,0.0,0.2517482517482514,-0.008970140926580605,-0.007629947544110616,-0.026189406392076942,-0.007629947544110616,-0.007629947544110616,-0.09619978284473396,-0.026189406392076942,0.0,1.0,0.0,0.0,0.0,0.0,0.3626253418413856,11.221803964461154,74741.486
20260402,301319.SZ,0.0,0.0,0.5266272189349123,-0.006587529505866041,0.00216294160057684,-0.015064177379320864,0.00216294160057684,0.00216294160057684,-0.12247474747474751,-0.015064177379320864,0.0,1.0,0.0,0.0,0.0,0.0,0.4667274384685506,11.5048437154311,99194.082
20260403,301319.SZ,0.0,0.0,0.02030456852791836,-0.00632666949295504,-0.026796300687692787,-0.020652847932092277,-0.026796300687692787,-0.026796300687692787,-0.1416021752771387,-0.020652847932092277,0.0,1.0,0.0,0.0,0.0,0.0,0.3696682464454976,11.130420068847107,68214.021
20260407,301319.SZ,0.0,0.0,0.7388888888888862,-0.00013096283657760833,0.024643633727953418,-0.009542802505182912,0.024643633727953418,0.024643633727953418,-0.08123916811091858,-0.009542802505182912,0.0,1.0,0.0,0.0,0.0,0.0,0.4841356673960613,11.440632421759211,93024.825
20260408,301319.SZ,0.0,0.0,0.9573863636363641,0.0041328347906183895,0.07688797627195987,0.013853660673737344,0.07688797627195987,0.07688797627195987,-0.00042354934349841944,0.013853660673737344,0.0,1.0,0.0,0.0,0.0,0.0,0.670127504553734,12.515951777805785,272651.066
20260409,301319.SZ,0.0,0.0,0.7593123209169046,-0.0009160464896384779,0.04488831615120259,0.024357313412799987,0.04488831615120259,0.04488831615120259,0.02875872277437086,0.024357313412799987,0.0,1.0,0.0,0.0,0.0,0.0,0.7091604443635039,12.510421060952451,271147.267
20260410,301319.SZ,0.0,0.0,0.7525773195876289,0.007153695280930428,0.02723421424248551,0.02937156794118172,0.02723421424248551,0.02723421424248551,0.06840117498950904,0.02937156794118172,0.0,1.0,0.0,0.0,0.0,0.0,0.7617834394904459,12.801916260311463,362911.218
20260413,301319.SZ,0.0,0.0,0.9146341463414631,0.009486680558904215,0.02447690485590215,0.039626209049900704,0.02447690485590215,0.02447690485590215,0.1265465595832429,0.039626209049900704,0.0,1.0,0.0,0.0,0.0,0.0,0.6909355660720786,12.400552436373424,242934.787
20260414,301319.SZ,0.0,0.0,0.7752808988764062,0.012430443094569065,-0.0014689680499448965,0.03440368869432105,-0.0014689680499448965,-0.0014689680499448965,0.20309734513274336,0.03440368869432105,0.0,1.0,0.0,0.0,0.0,0.0,0.7465429403202329,12.748144657442863,343912.227
20260415,301319.SZ,0.0,0.0,0.24620060790273632,0.014923373934620909,-0.015165031222122982,0.015993087195504473,-0.015165031222122982,-0.015165031222122982,0.3074372335386073,0.015993087195504473,0.0,1.0,0.0,0.0,0.0,0.0,0.762650163815071,12.841528258972746,377575.418
20260416,301319.SZ,0.0,0.0,0.961654135338346,0.01892912231222037,0.03242753623188399,0.013500931211640754,0.03242753623188399,0.03242753623188399,0.31404196449158417,0.013500931211640754,0.0,1.0,0.0,0.0,0.0,0.0,0.7402691887959257,12.724456950354426,335861.44
20260417,301319.SZ,0.0,0.0,1.0,0.03486432271738007,0.16151494565217384,0.04035707749357842,0.16151494565217384,0.16151494565217384,0.6283333333333334,0.04035707749357842,0.0,1.0,0.0,0.0,0.0,0.0,0.8848462797889758,13.718808868459233,907825.78
20260420,301319.SZ,0.0,0.0,0.5617715617715611,0.03954772801484108,0.020037752286917287,0.03946924697978145,0.020037752286917287,0.020037752286917287,0.6891079586439046,0.03946924697978145,0.0,1.0,0.0,0.0,0.0,0.0,0.9024212634261788,13.906176751135824,1094902.458
20260421,301319.SZ,0.0,0.0,0.6244239631336407,0.03848419681957695,0.014008321775312194,0.04256470494483287,0.014008321775312194,0.014008321775312194,0.8891472868217052,0.04256470494483287,0.0,1.0,0.0,0.0,0.0,0.0,0.8910512913786831,13.727502810580663,915752.782
20260422,301319.SZ,0.0,0.0,0.18943298969072137,0.027405568683906378,-0.033898305084745894,0.038818050172308285,-0.033898305084745894,-0.033898305084745894,0.7498187092095723,0.038818050172308285,0.0,1.0,0.0,0.0,0.0,0.0,0.8511915590321993,13.474424029453715,710996.384
20260423,301319.SZ,0.0,0.0,0.6611675126903549,0.029093766664224606,0.06177029595438488,0.04468660211680846,0.06177029595438488,0.06177029595438488,0.7372278987116834,0.04468660211680846,0.0,1.0,0.0,0.0,0.0,0.0,0.8547506370586094,13.574711911105988,785998.874
20260424,301319.SZ,0.0,0.0,0.4691358024691359,0.02523903724455213,-0.011313079954239247,0.010120996995525844,-0.011313079954239247,-0.011313079954239247,0.7786416647610337,0.010120996995525844,0.0,1.0,0.0,0.0,0.0,0.0,0.8185953420669578,13.210818339257091,546241.524
20260427,301319.SZ,0.0,0.0,0.2978260869565231,0.01982838379599896,-0.02962962962962956,0.0001875206122164741,-0.02962962962962956,-0.02962962962962956,0.7410632447296059,0.0001875206122164741,0.0,1.0,0.0,0.0,0.0,0.0,0.7881710646041856,13.028362788311634,455140.113
20260428,301319.SZ,0.0,0.0,0.33376623376623277,0.013021545929867461,-0.06953734671125988,-0.01652161308509794,-0.06953734671125988,-0.06953734671125988,0.5773682967162768,-0.01652161308509794,0.0,1.0,0.0,0.0,0.0,0.0,0.8558673469387755,13.494480951375232,725400.774
20260429,301319.SZ,0.0,0.0,0.7014028056112231,0.017847036978745436,0.03308987926665674,-0.0031239762148174144,0.03308987926665674,0.03308987926665674,0.702948402948403,-0.0031239762148174144,0.0,1.0,0.0,0.0,0.0,0.0,0.7837788355913585,13.054695805890704,467284.55
20260430,301319.SZ,0.0,0.0,0.27142857142856847,0.014126150884737176,-0.004781324708198587,-0.01643430034733411,-0.004781324708198587,-0.004781324708198587,0.7003844305622298,-0.01643430034733411,0.0,1.0,0.0,0.0,0.0,0.0,0.7084249084249085,12.714322086785732,332474.711
20260506,301319.SZ,0.0,0.0,0.9206842923794726,0.004641322986186458,0.06666666666666665,-0.0008383510231529279,0.06666666666666665,0.06666666666666665,0.880095923261391,-0.0008383510231529279,0.0,1.0,0.0,0.0,0.0,0.0,0.7812386156648452,13.214673299113942,548351.331
20260507,301319.SZ,0.0,0.0,0.7454545454545454,0.014615192873714721,0.11977645116219993,0.02904286513521297,0.11977645116219993,0.11977645116219993,1.148148148148148,0.02904286513521297,0.0,1.0,0.0,0.0,0.0,0.0,0.8421627525942108,13.611374068793683,815350.077
20260508,301319.SZ,0.0,0.0,0.5862758161225851,0.02329575604502071,0.10081395348837208,0.06311312517513937,0.10081395348837208,0.10081395348837208,1.2322565432680972,0.06311312517513937,0.0,1.0,0.0,0.0,0.0,0.0,0.8774358040429794,13.863768413816102,1049440.225
20260511,301319.SZ,0.0,0.0,0.4549763033175361,0.03250729668084521,0.058217101273499106,0.06813856957650784,0.058217101273499106,0.058217101273499106,1.2182203389830506,0.06813856957650784,0.0,1.0,0.0,0.0,0.0,0.0,0.8727007830996175,13.953006177647378,1147395.68
20260512,301319.SZ,0.0,0.0,0.1610738255033555,0.020308049194157452,-0.06022217891249271,0.05705039873564901,-0.06022217891249271,-0.06022217891249271,0.982322713257965,0.05705039873564901,0.0,1.0,0.0,0.0,0.0,0.0,0.8885245901639345,14.017394286676742,1223704.718
20260513,301319.SZ,0.0,0.0,0.6857923497267758,0.025896963174618794,0.04457605985037416,0.05263227737239051,0.04457605985037416,0.04457605985037416,0.9742733699921444,0.05263227737239051,0.0,1.0,0.0,0.0,0.0,0.0,0.861460040050974,13.804533924542746,989082.39
20260514,301319.SZ,0.0,0.0,0.20833333333333232,0.029108435083903816,0.00248508946322068,0.029174005032594662,0.00248508946322068,0.00248508946322068,0.9431599229287091,0.029174005032594662,0.0,1.0,0.0,0.0,0.0,0.0,0.8399781540141998,13.680770272637616,873941.858
20260515,301319.SZ,0.0,0.0,0.3499604117181317,0.04035885489160995,0.04296685136580147,0.017604584608080544,0.04296685136580147,0.04296685136580147,0.9729680029422583,0.017604584608080544,0.0,1.0,0.0,0.0,0.0,0.0,0.8971792538671519,14.13365986966101,1374580.487
20260518,301319.SZ,0.0,0.0,0.8782249742002064,0.049290051722450046,0.12240184757505768,0.030441533868392257,0.12240184757505768,0.12240184757505768,1.1130434782608694,0.030441533868392257,0.0,1.0,0.0,0.0,0.0,0.0,0.911620294599018,14.15095326265646,1398558.397
20260519,301319.SZ,0.0,0.0,0.7941787941787939,0.05211601028022642,0.02347826086956517,0.04718162182480383,0.02347826086956517,0.02347826086956517,1.0652746095806283,0.04718162182480383,0.0,1.0,0.0,0.0,0.0,0.0,0.8902439024390244,13.929373555858023,1120597.59
20260520,301319.SZ,0.0,0.0,0.9382151029748277,0.0575079210194175,0.1205857740585774,0.06238356466644448,0.1205857740585774,0.1205857740585774,0.9580348004094166,0.06238356466644448,0.0,1.0,0.0,0.0,0.0,0.0,0.915969443433976,14.197556608166918,1465278.56
20260521,301319.SZ,0.0,0.0,0.18057022175290477,0.04004899248073761,-0.05481283422459893,0.05092397992888056,-0.05481283422459893,-0.05481283422459893,0.2076868327402135,0.05092397992888056,0.0,1.0,0.0,0.0,0.0,0.0,0.8587529540083622,13.851355192032063,1036493.798
20260522,301319.SZ,0.0,0.0,0.8759765624999991,0.03456206501750754,0.04594467885607134,0.05151954542693453,0.04594467885607134,0.04594467885607134,0.22062645328956365,0.05151954542693453,0.0,1.0,0.0,0.0,0.0,0.0,0.8393895348837209,13.552832854379876,768988.7
20260525,301319.SZ,0.0,0.0,0.8492307692307686,0.030119665234985216,0.01379310344827589,0.029797796601578174,0.01379310344827589,0.01379310344827589,0.21840033153750515,0.029797796601578174,0.0,1.0,0.0,0.0,0.0,0.0,0.8050508720930233,13.374615192201183,643459.031
20260526,301319.SZ,0.0,0.0,0.6124893071000865,0.03792595310781829,0.017840699815838024,0.028670284390832745,0.017840699815838024,0.017840699815838024,0.13067382687635876,0.028670284390832745,0.0,1.0,0.0,0.0,0.0,0.0,0.8244912790697675,13.486135155934523,719371.912
20260527,301319.SZ,0.0,0.0,0.8904665314401629,0.047373975320620564,0.13905628197839692,0.03236438597479665,0.13905628197839692,0.13905628197839692,0.28799177166366685,0.03236438597479665,0.0,1.0,0.0,0.0,0.0,0.0,0.8932074100980748,13.99534486829032,1197018.013
20260528,301319.SZ,0.0,0.0,0.8376623376623378,0.05349801539390634,0.06372549019607843,0.05607205085893212,0.06372549019607843,0.06372549019607843,0.4280073703606211,0.05607205085893212,0.0,1.0,0.0,0.0,0.0,0.0,0.9064656738103887,14.028173216910444,1236966.301
20260529,301319.SZ,0.0,0.0,0.15031645569620297,0.05100913235057073,0.01807802093244537,0.050498719274206925,0.01807802093244537,0.01807802093244537,0.6025161000449304,0.050498719274206925,0.0,1.0,0.0,0.0,0.0,0.0,0.8873751135331517,13.985945342424385,1185819.3155
20260601,301319.SZ,0.0,0.0,0.4524590163934427,0.04323725711459146,0.044683095215265034,0.056676717627604754,0.044683095215265034,0.044683095215265034,0.571923243399221,0.056676717627604754,0.0,1.0,0.0,0.0,0.0,0.0,0.8921568627450981,13.852134984237374,1037302.36378
20260304,301320.SZ,0.0,0.0,0.6851851851851848,0.0,0.039598108747044725,0.0,0.039598108747044725,0.039598108747044725,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.34672999634636464,11.425547795449134,91632.096
20260305,301320.SZ,0.0,0.0,0.47887323943661897,0.0,0.0386583285957931,0.0,0.0386583285957931,0.0386583285957931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5051132213294376,11.864724444692945,142161.272
20260306,301320.SZ,0.0,0.0,0.40740740740740594,0.0,0.0033039647577091102,0.027186800700182312,0.0033039647577091102,0.0033039647577091102,0.0,0.027186800700182312,0.0,1.0,0.0,0.0,0.0,0.0,0.28720102245754975,11.16730709973852,70777.255
20260309,301320.SZ,0.0,0.0,0.7250000000000029,0.0,0.006060606060606322,0.021905252040288314,0.006060606060606322,0.006060606060606322,0.0,0.021905252040288314,0.0,1.0,0.0,0.0,0.0,0.0,0.19978106185002736,11.008034231161863,60356.122
20260310,301320.SZ,0.0,0.0,0.9599999999999937,0.022198114675708914,0.023369565217391308,0.022198114675708914,0.023369565217391308,0.023369565217391308,0.0,0.022198114675708914,0.0,1.0,0.0,0.0,0.0,0.0,0.24329257163716006,11.018331443109481,60980.843
20260311,301320.SZ,0.0,0.0,0.23529411764706434,0.016211709459308887,-0.013720316622691242,0.01153442960176172,-0.013720316622691242,-0.013720316622691242,0.0,0.01153442960176172,0.0,1.0,0.0,0.0,0.0,0.0,0.1846041590660343,10.797746108717186,48909.438
20260312,301320.SZ,0.0,0.0,0.07352941176470695,0.00910596916629274,-0.03352847259180414,-0.002902930635757728,-0.03352847259180414,-0.03352847259180414,0.0,-0.002902930635757728,0.0,1.0,0.0,0.0,0.0,0.0,0.12860269974461874,10.55997248627484,38559.067
20260313,301320.SZ,0.0,0.0,0.3291139240506338,0.006381078428894668,-0.012693156732891842,-0.0061023549338779185,-0.012693156732891842,-0.012693156732891842,0.0,-0.0061023549338779185,0.0,1.0,0.0,0.0,0.0,0.0,0.18555008210180624,10.783674848296348,48226.026
20260316,301320.SZ,0.0,0.0,0.7927927927927924,0.010742492249784309,0.045633802816901436,0.0018122844173811049,0.045633802816901436,0.045633802816901436,0.0,0.0018122844173811049,0.0,1.0,0.0,0.0,0.0,0.0,0.3704379562043796,11.388494457939299,88298.918
20260317,301320.SZ,0.0,0.0,0.02469135802469087,0.005774909691472541,-0.038933333333333375,-0.010648295292763833,-0.038933333333333375,-0.038933333333333375,0.0,-0.010648295292763833,0.0,1.0,0.0,0.0,0.0,0.0,0.23293172690763053,10.939885514810122,56379.888
20260318,301320.SZ,0.0,0.0,1.0,0.0035335023644399222,0.01718403547671854,-0.0044674248728818755,0.01718403547671854,0.01718403547671854,0.0,-0.0044674248728818755,0.0,1.0,0.0,0.0,0.0,0.0,0.16535864208797227,10.609283128817356,40508.149
20260319,301320.SZ,0.0,0.0,0.07547169811320578,-0.0018878860506949535,-0.015555555555555656,-0.0008728414656321793,-0.015555555555555656,-0.015555555555555656,0.0,-0.0008728414656321793,0.0,1.0,0.0,0.0,0.0,0.0,0.15185252783354627,10.655831771694432,42438.371
20260320,301320.SZ,0.0,0.0,0.0,-0.007448878701943928,-0.05230596175478064,-0.008795402470009938,-0.05230596175478064,-0.05230596175478064,0.0,-0.008795402470009938,0.0,1.0,0.0,0.0,0.0,0.0,0.21218755701514322,10.965618188065452,57849.547
20260323,301320.SZ,0.0,0.0,0.1300813008130084,-0.014237412297200236,-0.06182472989195675,-0.030287109011781575,-0.06182472989195675,-0.06182472989195675,0.0,-0.030287109011781575,0.0,1.0,0.0,0.0,0.0,0.0,0.1863943096844793,11.207961666678477,73714.006
20260324,301320.SZ,0.0,0.0,0.9500000000000027,-0.01243384184277876,0.04140526976160608,-0.014219388392793686,0.04140526976160608,0.04140526976160608,0.0,-0.014219388392793686,0.0,1.0,0.0,0.0,0.0,0.0,0.2481299033023171,11.126842807661168,67970.434
20260325,301320.SZ,0.0,0.0,0.40476190476190216,-0.010037713794967484,0.010240963855421503,-0.015608002717053093,0.010240963855421503,0.010240963855421503,0.0,-0.015608002717053093,0.0,1.0,0.0,0.0,0.0,0.0,0.15268150310105802,10.635251634183842,41573.889
20260326,301320.SZ,0.0,0.0,0.22807017543859462,-0.007764003226434546,-0.010791366906474753,-0.014655164987236912,-0.010791366906474753,-0.010791366906474753,0.0,-0.014655164987236912,0.0,1.0,0.0,0.0,0.0,0.0,0.13683634373289547,10.473285921580263,35357.211
20260327,301320.SZ,0.0,0.0,0.8382352941176479,-0.003421546803299014,0.03073140749846348,0.0019523088634119112,0.03073140749846348,0.03073140749846348,0.0,0.0019523088634119112,0.0,1.0,0.0,0.0,0.0,0.0,0.08725812340270171,10.208337645046422,27127.433
20260330,301320.SZ,0.0,0.0,0.9795918367346979,-0.005643990710439339,0.02340936374549818,0.018999127590902897,0.02340936374549818,0.02340936374549818,0.0,0.018999127590902897,0.0,1.0,0.0,0.0,0.0,0.0,0.09824689554419284,10.267455472954644,28779.561
20260331,301320.SZ,0.0,0.0,0.0943396226415112,-0.00362419367687179,-0.01873536299765788,0.006971001039050106,-0.01873536299765788,-0.01873536299765788,0.0,0.006971001039050106,0.0,1.0,0.0,0.0,0.0,0.0,0.16727471725647575,10.622944549502266,41065.359
20260401,301320.SZ,0.0,0.0,0.40000000000000235,-0.005518964067577159,-0.0017636684303351524,0.004570074581898775,-0.0017636684303351524,-0.0017636684303351524,-0.03467879476975555,0.004570074581898775,0.0,1.0,0.0,0.0,0.0,0.0,0.13764813126709208,10.496577187361245,36190.414
20260402,301320.SZ,0.0,0.0,0.2343750000000031,-0.006613585190466819,-0.026501766784452263,0.0014279946063032734,-0.026501766784452263,-0.026501766784452263,-0.09523809523809512,0.0014279946063032734,0.0,1.0,0.0,0.0,0.0,0.0,0.08113035551504102,10.212528724176545,27241.369
20260403,301320.SZ,0.0,0.0,0.1862745098039215,-0.0059992959694252,-0.04616306954436444,-0.01395090080226231,-0.04616306954436444,-0.04616306954436444,-0.12678375411635556,-0.01395090080226231,0.0,1.0,0.0,0.0,0.0,0.0,0.19230769230769232,10.611558960719144,40600.446
20260407,301320.SZ,0.0,0.0,0.644067796610168,0.0018102108120107707,0.016270337922402955,-0.015378705966881356,0.016270337922402955,0.016270337922402955,-0.11062431544359275,-0.015378705966881356,0.0,1.0,0.0,0.0,0.0,0.0,0.11287381473377096,10.273778817189944,28962.127
20260408,301320.SZ,0.0,0.0,0.9370078740157494,0.0034307511493735345,0.057610673135233714,-0.00010949874030303785,0.057610673135233714,0.057610673135233714,-0.07381837493361643,-0.00010949874030303785,0.0,1.0,0.0,0.0,0.0,0.0,0.33879781420765026,11.326945175168033,83027.996
20260409,301320.SZ,0.0,0.0,0.04545454545454717,-0.0010870451216210774,-0.034936998854524615,-0.00674416482514093,-0.034936998854524615,-0.034936998854524615,-0.09844836811128943,-0.00674416482514093,0.0,1.0,0.0,0.0,0.0,0.0,0.17829175013658713,10.647109049712862,42069.794
20260410,301320.SZ,0.0,0.0,0.2857142857142785,0.00046323408963886423,0.004711425206124664,-0.0005015264270255449,0.004711425206124664,0.004711425206124664,-0.060572687224669686,-0.0005015264270255449,0.0,1.0,0.0,0.0,0.0,0.0,0.07952684258416742,10.174461340770328,26223.814
20260413,301320.SZ,0.0,0.0,0.6451612903225851,-0.002902989895846386,-0.0029308323563890237,0.00814492101056954,-0.0029308323563890237,-0.0029308323563890237,-0.04918949133594186,0.00814492101056954,0.0,1.0,0.0,0.0,0.0,0.0,0.07735711685475063,10.070023714639019,23623.125
20260414,301320.SZ,0.0,0.0,0.5937500000000034,-0.0054772984991009795,-0.002333722287047757,0.004424108968679397,-0.002333722287047757,-0.002333722287047757,-0.07866379310344818,0.004424108968679397,0.0,1.0,0.0,0.0,0.0,0.0,0.04239446870451237,9.80440975918097,18112.445
20260415,301320.SZ,0.0,0.0,0.3076923076923035,-0.004127627158590141,-0.005238649592549494,-0.008145755576877245,-0.005238649592549494,-0.005238649592549494,-0.05160932297447285,-0.008145755576877245,0.0,1.0,0.0,0.0,0.0,0.0,0.07135056425191118,10.094062828483896,24197.909
20260416,301320.SZ,0.0,0.0,0.9523809523809451,-0.0026117145962788356,0.013395457192777904,0.0015207356325832588,0.013395457192777904,0.013395457192777904,-0.05177111716621263,0.0015207356325832588,0.0,1.0,0.0,0.0,0.0,0.0,0.07238995998544925,10.147647895711097,25529.98
20260417,301320.SZ,0.0,0.0,0.2333333333333365,-0.0012833769982933617,-0.013218390804597524,-0.002065227569561179,-0.013218390804597524,-0.013218390804597524,-0.031038374717832773,-0.002065227569561179,0.0,1.0,0.0,0.0,0.0,0.0,0.07003820265599418,10.248236868005257,28231.72
20260420,301320.SZ,0.0,0.0,0.8518518518518547,0.004204010095515909,0.008710801393728262,0.0002630991804622784,0.008710801393728262,0.008710801393728262,0.03086053412462908,0.0002630991804622784,0.0,1.0,0.0,0.0,0.0,0.0,0.043509921718550885,10.03304183442995,22765.418
20260421,301320.SZ,0.0,0.0,0.5,0.0017149073377583756,-0.008620689655172376,-0.0009942942931626454,-0.008620689655172376,-0.008620689655172376,0.10364683301343569,-0.0009942942931626454,0.0,1.0,0.0,0.0,0.0,0.0,0.06347762822844671,10.09708879547277,24271.245
20260422,301320.SZ,0.0,0.0,0.7714285714285749,-0.003640362874315717,0.004057971014492789,0.0008650298282458114,0.004057971014492789,0.004057971014492789,0.04337349397590362,0.0008650298282458114,0.0,1.0,0.0,0.0,0.0,0.0,0.06621793705657632,10.071648950824288,23661.551
20260423,301320.SZ,0.0,0.0,0.11363636363636492,-0.0020475846478494207,-0.019009216589861655,-0.0056159049282821,-0.019009216589861655,-0.019009216589861655,0.015503875968992276,-0.0056159049282821,0.0,1.0,0.0,0.0,0.0,0.0,0.05533309064433928,10.149612985682243,25580.2
20260424,301320.SZ,0.0,0.0,0.5769230769230788,-0.001987440273538632,0.005312868949232552,-0.0019096529775160854,0.005312868949232552,0.005312868949232552,0.03212121212121222,-0.0019096529775160854,0.0,1.0,0.0,0.0,0.0,0.0,0.08497088791848617,10.338370611542803,30894.648
20260427,301320.SZ,0.0,0.0,0.9107142857142848,0.00041955957983368374,0.021139166177334134,0.0005760199792050891,0.021139166177334134,0.021139166177334134,0.03697078115682784,0.0005760199792050891,0.0,1.0,0.0,0.0,0.0,0.0,0.072975432211101,10.40301733785946,32957.924
20260428,301320.SZ,0.0,0.0,0.06818181818181304,-0.0014722835849135807,-0.0212521539345204,-0.001950272876664516,-0.0212521539345204,-0.0212521539345204,-0.0005865102639297515,-0.001950272876664516,0.0,1.0,0.0,0.0,0.0,0.0,0.08782798833819241,10.471563622573619,35296.366
20260429,301320.SZ,0.0,0.0,0.6481481481481453,0.0008152498046764545,0.017636684303350858,0.0007654697811070976,0.017636684303350858,0.017636684303350858,0.03281622911694493,0.0007654697811070976,0.0,1.0,0.0,0.0,0.0,0.0,0.06664225558403515,10.388062748948164,32468.704
20260430,301320.SZ,0.0,0.0,0.774193548387095,0.0003382687777505722,0.008625646923519081,0.006292442483783245,0.008625646923519081,0.008625646923519081,0.03297997644287398,0.006292442483783245,0.0,1.0,0.0,0.0,0.0,0.0,0.07985347985347985,10.42492739564344,33688.025
20260506,301320.SZ,0.0,0.0,0.354838709677419,0.0022854631737304954,0.006253553155201708,0.006480579324977076,0.006253553155201708,0.006253553155201708,0.070780399274047,0.006480579324977076,0.0,1.0,0.0,0.0,0.0,0.0,0.05901639344262295,10.397451697186183,32774.996
20260507,301320.SZ,0.0,0.0,0.6428571428571392,0.0016392284531322576,0.0022484541877458852,0.002702436927059426,0.0022484541877458852,0.0022484541877458852,0.1206788183532368,0.002702436927059426,0.0,1.0,0.0,0.0,0.0,0.0,0.05716366284361915,10.309413820960193,30012.838
20260508,301320.SZ,0.0,0.0,0.6785714285714304,0.0023336996532863806,-0.0016759776536311444,0.006617672183237278,-0.0016759776536311444,-0.0016759776536311444,0.10036945812807896,0.006617672183237278,0.0,1.0,0.0,0.0,0.0,0.0,0.055545437989437264,10.316388281106914,30222.9
20260511,301320.SZ,0.0,0.0,0.72727272727272,0.00259754540897994,0.006696428571428381,0.004429621036852782,0.006696428571428381,0.006696428571428381,0.03440366972477049,0.004429621036852782,0.0,1.0,0.0,0.0,0.0,0.0,0.09725004552904754,10.707083718007384,44670.175
20260512,301320.SZ,0.0,0.0,0.25000000000000105,0.0010023516406631127,-0.034961154273029926,-0.0042877392024570195,-0.034961154273029926,-0.034961154273029926,0.032047477744806985,-0.0042877392024570195,0.0,1.0,0.0,0.0,0.0,0.0,0.16393442622950818,10.944837645508551,56659.786
