split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,32,20250924,20251015,10,-0.10096444105306335,-0.22633687855827422,0.12537243750521088,-0.010483792314016105,-0.6961962221958435,1.0,10.0,1.0,2.4715356349500004e-05,0.7,0.0190654005113653,-0.03517204390820586,0.8990355589469367
test,10,33,20251009,20251022,10,0.13059139891891447,0.2375790535597071,-0.10698765464079263,0.01288598629139335,0.37072114372900206,1.0,10.0,1.0,4.41263774295e-05,0.2,0.07196157171388579,-0.03572428880234328,1.1305913989189145
test,10,34,20251016,20251029,10,0.10008767397069418,0.2557657040939447,-0.15567803012325054,0.009826391804657894,0.42496630112936024,1.0,10.0,1.0,3.95663544675e-05,0.4,0.0399735682398334,-0.040216809225768535,1.1000876739706942
test,10,35,20251023,20251105,10,-0.3994170767971048,-0.049205381768252954,-0.35021169502885185,-0.04775047682036708,-0.7461090395234827,1.0,10.0,1.0,0.0001814412026205,0.2,0.030669120605989607,-0.15103542325006766,0.6005829232028952
test,10,36,20251030,20251112,10,-0.1630289762253303,-0.09450296870290464,-0.06852600752242566,-0.017420609385397946,-0.795093322130859,1.0,10.0,1.0,4.7172832317e-05,0.2,0.02608082657936012,-0.04908704196595975,0.8369710237746697
test,10,37,20251106,20251119,10,-0.32334312340030635,-0.25662442095712146,-0.0667187024431849,-0.03810718197348075,-1.8459556575625613,1.0,10.0,1.0,4.9898635785e-05,0.3,-0.0010505511083967495,-0.07238145681660178,0.6766568765996936
test,10,38,20251113,20251126,10,-0.22422791538083164,-0.0761223752021909,-0.14810554017864075,-0.0243911962136737,-0.6350822632732992,1.0,10.0,1.0,3.9818012301e-05,0.1,0.036675145665347936,-0.07931748403048867,0.7757720846191684
test,10,39,20251120,20251203,10,0.007941890280907637,0.3216381636947123,-0.3136962734138047,0.0010052259328312927,0.045968243324201574,1.0,10.0,1.0,5.0607059692500006e-05,0.0,0.03904461232457436,-0.02317320313718544,1.0079418902809076
test,10,40,20251127,20251210,10,0.004312083026545288,0.14894644529560308,-0.1446343622690578,0.0006902266567496157,0.02871310965306671,1.0,10.0,1.0,2.7585604628999992e-05,0.4,0.03353779847685972,-0.03551064869982285,1.0043120830265453
test,10,41,20251204,20251217,10,0.005071543717954707,0.04155619059076732,-0.03648464687281261,0.000998494227951227,0.030172123024345816,1.0,10.0,1.0,0.0001015674600915,0.3,0.050938777792032916,-0.04949846222454897,1.0050715437179547
test,10,42,20251211,20251224,10,0.1796405779355421,0.13774441500607804,0.041896162929464076,0.017367238619402526,0.43627305615848117,1.0,10.0,1.0,0.00012802763645099996,0.4,0.07714398584381879,-0.054305660465656394,1.1796405779355421
test,10,43,20251218,20251231,10,1.0375540720807126,0.21954446135332284,0.8180096107273898,0.07430933859662134,2.0630324781881324,1.0,10.0,1.0,8.535951513e-05,0.9,0.1307494189260994,0.02776683981429628,2.0375540720807126
test,10,44,20251225,20260109,10,-0.026632164140672487,0.23026562993807187,-0.25689779407874436,-0.0021583544184031384,-0.062420822577743236,1.0,10.0,1.0,0.00014331027832649999,0.1,0.0645663616727152,-0.062402937775437824,0.9733678358593275
test,10,45,20260105,20260116,10,0.4032841780199521,0.023659817359658497,0.3796243606602936,0.036274615915742305,0.5543853939913331,1.0,10.0,1.0,6.768366587549998e-05,0.7,0.1702719880902383,-0.03560622232924594,1.403284178019952
