split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,38,20251113,20251126,10,-0.23056798277198176,-0.0761223752021909,-0.15444560756979087,-0.025740526420317728,-1.5331845057166202,1.0,20.0,1.0,5.3163062064e-05,0.3,0.006425153918573578,-0.04740884176266853,0.7694320172280182
test,20,39,20251120,20251203,10,-0.028380492459446294,0.3216381636947123,-0.3500186561541586,-0.0026956290216887955,-0.1351774549290689,1.0,20.0,1.0,7.353937363050001e-05,0.0,0.03231485887731439,-0.03346549960356379,0.9716195075405537
test,20,40,20251127,20251210,10,-0.012315368205936483,0.14894644529560308,-0.16126181350153956,-0.0011415274374895665,-0.07777879504040529,1.0,20.0,1.0,4.4056055546999996e-05,0.3,0.027033564813882832,-0.027232144215307324,0.9876846317940635
test,20,41,20251204,20251217,10,0.21727469604554317,0.04155619059076732,0.17571850545477585,0.020205388630195123,0.7208180303215441,1.0,20.0,1.0,0.000159529822821,0.9,0.05988057346936361,-0.033270192709017675,1.2172746960455432
test,20,42,20251211,20251224,10,0.2449583679738785,0.13774441500607804,0.10721395296780045,0.022445487481782298,0.8649724712756802,1.0,20.0,1.0,0.000147104345289,0.5,0.0689317097184127,-0.011783020636940252,1.2449583679738785
test,20,43,20251218,20251231,10,0.3553580502027309,0.21954446135332284,0.13581358884940808,0.031064673765366528,1.4865935560135288,1.0,20.0,1.0,5.3406362461500006e-05,0.8,0.0608230344380584,-0.0037307988634594615,1.355358050202731
test,20,44,20251225,20260109,10,0.40109564464650327,0.23026562993807187,0.1708300147084314,0.034713301400110835,1.127229443090306,1.0,20.0,1.0,0.000111851195562,0.8,0.09296930963951197,-0.02194805562476555,1.4010956446465033
test,20,45,20260105,20260116,10,0.20891936306709114,0.023659817359658497,0.18525954570743264,0.019921056884864653,0.47329292438249365,1.0,20.0,1.0,0.000131400001062,0.6,0.10720140239488483,-0.02324595568374561,1.2089193630670911
test,20,46,20260112,20260123,10,-0.11493778016456113,-0.050800973663852056,-0.06413680650070908,-0.01178123860958254,-0.4231060854732747,1.0,20.0,1.0,0.00022677806340449998,0.3,0.024051859945172515,-0.0524186087668176,0.8850622198354389
test,20,47,20260119,20260130,10,0.03962045270626269,-0.07487627687913812,0.1144967295854008,0.004357076187462006,0.13774841813014607,1.0,20.0,1.0,0.0001920800110635,0.7,0.031799965815066895,-0.0750978108809971,1.0396204527062627
test,20,48,20260126,20260206,10,0.0285219224757296,-0.04283891436223741,0.07136083683796701,0.00351442005567905,0.0902591323828657,1.0,20.0,1.0,0.000311983484736,0.6,0.053010769564569064,-0.08597140523741816,1.0285219224757296
test,20,49,20260202,20260213,10,0.2012120171997145,0.052145105801937985,0.1490669113977765,0.018673342813761477,0.9499073939134475,1.0,20.0,1.0,8.14706401905e-05,0.9,0.05805292535946169,-0.02295166978299677,1.2012120171997145
test,20,50,20260209,20260302,10,-0.2226423014285509,-0.13371885512541104,-0.08892344630313986,-0.02384068822421099,-0.5023233359877115,1.0,20.0,1.0,0.00015450271175249997,0.4,0.04957706167216222,-0.08053129860962095,0.7773576985714491
test,20,51,20260224,20260309,10,-0.14156789916355939,0.02851425719070666,-0.17008215635426605,-0.014637454352203807,-0.4379331936817572,1.0,20.0,1.0,0.00020563809398400004,0.2,0.029989917656143374,-0.05858873518591759,0.8584321008364406
test,20,52,20260303,20260316,10,0.1236621663762254,0.1459794925331559,-0.022317326156930495,0.012312370714537156,0.3429204420793827,1.0,20.0,1.0,0.00013462214436,0.5,0.06461587527859197,-0.0668470342796013,1.1236621663762254
