split,trade_date,risk_control,k,style_penalty,turnover_penalty,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,desired_turnover,filled_turnover,buy_reject_count,sell_reject_count,partial_fill_count,position_count,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z
validation,20240119,industry_size,20,0.0,0.02,-0.004244918903318873,-0.004308247664943401,-0.01626180260296195,-0.029260703340510553,0.01195355493801855,0.024952455675567153,6.332876162452759e-05,1.522828275300462,0.04221917441635173,0,10,37,48,0.2155915420401084,0.22819860514567053
validation,20240119,industry_size,20,0.1,0.0,-0.006729788916588037,-0.006803618192500018,-0.01626180260296195,-0.029260703340510553,0.009458184410461933,0.022457085148010536,7.38292759119812e-05,1.3539940280158802,0.04921951727465413,0,7,38,46,0.17687751245900016,0.22491823271684538
validation,20240119,industry_size,20,0.1,0.02,-0.0070313466832562285,-0.007102901323500773,-0.01626180260296195,-0.029260703340510553,0.009158901279461177,0.02215780201700978,7.155464024454461e-05,1.3498505083752281,0.04770309349636307,0,7,38,47,0.17186437154872972,0.22016294492903338
validation,20240126,none,20,0.0,0.0,-0.08921884735178125,-0.08927622446535226,-0.077240617309279,-0.11220084706507079,-0.012035607156073255,0.02292462259971853,5.7377113571009655e-05,1.5875977920270234,0.03825140904733977,0,9,42,51,0.0,0.20495921445213855
validation,20240126,none,20,0.0,0.02,-0.08974649553687951,-0.08979949065856797,-0.077240617309279,-0.11220084706507079,-0.012558873349288971,0.022401356406502815,5.29951216884581e-05,1.569343557821899,0.035330081125638735,0,9,41,51,0.0,0.20329529187227863
validation,20240126,none,20,0.1,0.0,-0.08921884735178125,-0.08927622446535226,-0.077240617309279,-0.11220084706507079,-0.012035607156073255,0.02292462259971853,5.7377113571009655e-05,1.5875977920270234,0.03825140904733977,0,9,42,51,0.0,0.20495921445213855
validation,20240126,none,20,0.1,0.02,-0.08974649553687951,-0.08979949065856797,-0.077240617309279,-0.11220084706507079,-0.012558873349288971,0.022401356406502815,5.29951216884581e-05,1.569343557821899,0.035330081125638735,0,9,41,51,0.0,0.20329529187227863
validation,20240126,industry_size,20,0.0,0.0,-0.08921884735178125,-0.08927622446535226,-0.077240617309279,-0.11220084706507079,-0.012035607156073255,0.02292462259971853,5.7377113571009655e-05,1.5875977920270234,0.03825140904733977,0,9,42,51,0.1846707804040315,0.20495921445213855
validation,20240126,industry_size,20,0.0,0.02,-0.08974649553687951,-0.08979949065856797,-0.077240617309279,-0.11220084706507079,-0.012558873349288971,0.022401356406502815,5.29951216884581e-05,1.569343557821899,0.035330081125638735,0,9,41,51,0.18176999720368717,0.20329529187227863
validation,20240126,industry_size,20,0.1,0.0,-0.09202106855732818,-0.09207970207547504,-0.077240617309279,-0.11220084706507079,-0.01483908476619604,0.020121144989595746,5.863351814686416e-05,1.4996455138297298,0.03908901209790944,0,6,42,48,0.1542233450610798,0.20451865885416698
validation,20240126,industry_size,20,0.1,0.02,-0.09267099995112694,-0.09272616902350608,-0.077240617309279,-0.11220084706507079,-0.01548555171422708,0.019474678041564705,5.5169072379143714e-05,1.5005739777794556,0.03677938158609581,0,6,41,47,0.14543075752498186,0.2050465016563039
validation,20240202,none,20,0.0,0.0,0.15010775316237052,0.15003304334025583,0.13833568495565496,0.15094165723370429,0.01169735838460087,-0.0009086138934484567,7.470982211470047e-05,1.6799125647623345,0.04980654807646698,0,9,38,48,0.0,0.24157169872771136
validation,20240202,none,20,0.0,0.02,0.15043340207846775,0.1503624529836412,0.13833568495565496,0.15094165723370429,0.012026768027986245,-0.0005792042500630812,7.0949094826556e-05,1.5765106296132505,0.047299396551037334,0,9,38,48,0.0,0.23810258262031092
validation,20240202,none,20,0.1,0.0,0.15010775316237052,0.15003304334025583,0.13833568495565496,0.15094165723370429,0.01169735838460087,-0.0009086138934484567,7.470982211470047e-05,1.6799125647623345,0.04980654807646698,0,9,38,48,0.0,0.24157169872771136
validation,20240202,none,20,0.1,0.02,0.15043340207846775,0.1503624529836412,0.13833568495565496,0.15094165723370429,0.012026768027986245,-0.0005792042500630812,7.0949094826556e-05,1.5765106296132505,0.047299396551037334,0,9,38,48,0.0,0.23810258262031092
validation,20240202,industry_size,20,0.0,0.0,0.15010775316237052,0.15003304334025583,0.13833568495565496,0.15094165723370429,0.01169735838460087,-0.0009086138934484567,7.470982211470047e-05,1.6799125647623345,0.04980654807646698,0,9,38,48,0.22501300115790804,0.24157169872771136
validation,20240202,industry_size,20,0.0,0.02,0.15043340207846775,0.1503624529836412,0.13833568495565496,0.15094165723370429,0.012026768027986245,-0.0005792042500630812,7.0949094826556e-05,1.5765106296132505,0.047299396551037334,0,9,38,48,0.2219365841593155,0.23810258262031092
validation,20240202,industry_size,20,0.1,0.0,0.15012011324772692,0.1500478253106664,0.13833568495565496,0.15094165723370429,0.011712140355011447,-0.00089383192303788,7.228793706050994e-05,1.5072143505018285,0.048191958040339954,0,6,38,45,0.2067517865618016,0.25194198665833467
validation,20240202,industry_size,20,0.1,0.02,0.14988770922648134,0.1498199045734207,0.13833568495565496,0.15094165723370429,0.011484219617765745,-0.0011217526602835814,6.780465306065071e-05,1.4813005730943438,0.04520310204043381,0,6,37,44,0.19416127010287873,0.24704599527531668
validation,20240219,none,20,0.0,0.0,0.01795468298262746,0.017894194918346658,0.0072845580778486685,0.027881003906123504,0.01060963684049799,-0.009986808987776846,6.048806428080394e-05,1.5750876472118065,0.040325376187202625,0,9,42,51,0.0,0.28513347048757204
validation,20240219,none,20,0.0,0.02,0.01831422948181159,0.018253369902502595,0.0072845580778486685,0.027881003906123504,0.010968811824653927,-0.009627634003620909,6.085957930899381e-05,1.5582576447475456,0.04057305287266254,0,9,42,51,0.0,0.2803214001362577
validation,20240219,none,20,0.1,0.0,0.01795468298262746,0.017894194918346658,0.0072845580778486685,0.027881003906123504,0.01060963684049799,-0.009986808987776846,6.048806428080394e-05,1.5750876472118065,0.040325376187202625,0,9,42,51,0.0,0.28513347048757204
validation,20240219,none,20,0.1,0.02,0.01831422948181159,0.018253369902502595,0.0072845580778486685,0.027881003906123504,0.010968811824653927,-0.009627634003620909,6.085957930899381e-05,1.5582576447475456,0.04057305287266254,0,9,42,51,0.0,0.2803214001362577
validation,20240219,industry_size,20,0.0,0.0,0.01795468298262746,0.017894194918346658,0.0072845580778486685,0.027881003906123504,0.01060963684049799,-0.009986808987776846,6.048806428080394e-05,1.5750876472118065,0.040325376187202625,0,9,42,51,0.2412171918057883,0.28513347048757204
validation,20240219,industry_size,20,0.0,0.02,0.01831422948181159,0.018253369902502595,0.0072845580778486685,0.027881003906123504,0.010968811824653927,-0.009627634003620909,6.085957930899381e-05,1.5582576447475456,0.04057305287266254,0,9,42,51,0.23843919449491316,0.2803214001362577
validation,20240219,industry_size,20,0.1,0.0,0.017854857240667977,0.017785132896326168,0.0072845580778486685,0.027881003906123504,0.0105005748184775,-0.010095871009797336,6.972434434180896e-05,1.5152518732716684,0.04648289622787264,0,6,42,48,0.22271007770310217,0.26300371143717366
validation,20240219,industry_size,20,0.1,0.02,0.01831586667097836,0.018246206275469964,0.0072845580778486685,0.027881003906123504,0.010961648197621295,-0.00963479763065354,6.966039550839518e-05,1.5005523866730455,0.046440263672263456,0,6,42,49,0.2084691294525155,0.2496194390199456
validation,20240226,none,20,0.0,0.0,0.05778757882157624,0.05769617887522524,0.052390951482371495,0.052670797866641555,0.005305227392853745,0.005025381008583685,9.139994635099503e-05,1.6870216475594626,0.060933297567330014,0,9,45,54,0.0,0.250376160959642
validation,20240226,none,20,0.0,0.02,0.05761383800362145,0.05752480868300919,0.052390951482371495,0.052670797866641555,0.005133857200637693,0.004854010816367632,8.902932061226539e-05,1.5772218382424452,0.059352880408176927,0,9,44,54,0.0,0.2452970938359598
validation,20240226,none,20,0.1,0.0,0.05778757882157624,0.05769617887522524,0.052390951482371495,0.052670797866641555,0.005305227392853745,0.005025381008583685,9.139994635099503e-05,1.6870216475594626,0.060933297567330014,0,9,45,54,0.0,0.250376160959642
validation,20240226,none,20,0.1,0.02,0.05761383800362145,0.05752480868300919,0.052390951482371495,0.052670797866641555,0.005133857200637693,0.004854010816367632,8.902932061226539e-05,1.5772218382424452,0.059352880408176927,0,9,44,54,0.0,0.2452970938359598
validation,20240226,industry_size,20,0.0,0.0,0.05778757882157624,0.05769617887522524,0.052390951482371495,0.052670797866641555,0.005305227392853745,0.005025381008583685,9.139994635099503e-05,1.6870216475594626,0.060933297567330014,0,9,45,54,0.20362668721891217,0.250376160959642
