split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,54,20260317,20260330,10,-0.292282869437708,-0.1554021859390241,-0.13688068349868387,-0.03382089441777137,-1.8201426503633662,1.0,20.0,1.0,0.00019631245765500002,0.0,-0.0022301246117380296,-0.054155012834021604,0.707717130562292
test,20,55,20260324,20260407,10,-0.0032081599000052252,0.20684067570600084,-0.21004883560600607,0.000190917163238611,0.005665640374060256,1.0,20.0,1.0,0.0002083171411169999,0.2,0.04057509716835592,-0.05175292607566071,0.9967918400999948
test,20,56,20260331,20260414,10,0.9398439602680326,0.8084062108698575,0.1314377493981751,0.06868861039611904,3.2837270904165234,1.0,20.0,1.0,0.00021362922244800003,0.5,0.10820901782043801,0.03940131140335869,1.9398439602680326
test,20,57,20260408,20260421,10,0.33818202164881495,0.4061870700197292,-0.06800504837091426,0.030899335275331924,0.5598164950189135,1.0,20.0,1.0,0.00024495539557350005,0.4,0.0998698774998823,-0.05641998070723497,1.338182021648815
test,20,58,20260415,20260428,10,-0.006857670788377068,0.19980143509351223,-0.2066591058818893,0.0007239236231883009,0.012833506590145042,1.0,20.0,1.0,0.000302189121318,0.4,0.09388464585583164,-0.06423133074329115,0.9931423292116229
test,20,59,20260422,20260508,10,0.3528742669508955,0.41688448347926066,-0.06401021652836514,0.031133620276785574,0.9700535731358254,1.0,20.0,1.0,0.00022407665750099996,0.5,0.07642228609926748,-0.010252787782334094,1.3528742669508955
test,20,60,20260429,20260515,10,0.19038029598414585,0.17375214963422714,0.016628146349918715,0.01794682158795134,0.6207073585430084,1.0,20.0,1.0,0.00017112174615900003,0.6,0.07471677639970097,-0.028163149269470094,1.1903802959841459
test,30,0,20250205,20250218,10,0.2292649046257349,0.27519689744261067,-0.045931992816875766,0.0210630067891415,0.9605934437367256,1.0,30.0,1.0,0.000182817608949,0.4,0.07679446859737475,0.005613084646417346,1.229264904625735
test,30,1,20250212,20250225,10,0.12079570342919688,0.05291163377638752,0.06788406965280935,0.011941347057869147,0.3695137676169027,1.0,30.0,1.0,0.00011189744935649998,0.7,0.05180869348175139,-0.05150092375127795,1.1207957034291969
test,30,2,20250219,20250304,10,0.023096100743212444,-0.057469171430476584,0.08056527217368903,0.002857375409868528,0.08061482185629792,1.0,30.0,1.0,0.00010968912604349999,0.7,0.04798305694099019,-0.06718870899958447,1.0230961007432124
test,30,3,20250226,20250311,10,0.012426210879596944,-0.0012288261973423253,0.01365503707693927,0.0013227561159943253,0.09533237580645575,1.0,30.0,1.0,9.6749283339e-05,0.4,0.02107811942746062,-0.02578507697494574,1.012426210879597
test,30,4,20250305,20250318,10,-0.04613165673636643,-0.06769370334937341,0.02156204661300698,-0.00413863022757047,-0.11679913936519759,1.0,30.0,1.0,0.00017205247950350002,0.7,0.039351794912186815,-0.061365958116647364,0.9538683432636336
test,30,5,20250312,20250325,10,-0.2609710709835402,-0.17133536535248017,-0.08963570563106005,-0.029425131613784395,-1.0435081745846382,1.0,30.0,1.0,0.000138600566163,0.2,0.019899708878488236,-0.06447110029560615,0.7390289290164598
test,30,6,20250319,20250401,10,-0.48890483052783995,-0.4406456756227125,-0.048259154905127444,-0.0634664319761283,-1.1731627071077397,1.0,30.0,1.0,0.00011209244774849999,0.4,-0.007701143471772067,-0.15709998288439547,0.51109516947216
test,30,7,20250326,20250409,10,-0.31780791081907034,-0.3590263718437965,0.04121846102472615,-0.03488292880519141,-0.46459228934167174,1.0,30.0,1.0,0.00011135998986750004,0.5,0.0794189314088363,-0.14765616254369052,0.6821920891809297
test,30,8,20250402,20250416,10,0.10794467003502084,0.054265718419243214,0.053678951615777626,0.011032436016299283,0.2751383942503498,1.0,30.0,1.0,0.00011562229846350002,0.9,0.07421930464440626,-0.07541224298748021,1.1079446700350208
test,30,9,20250410,20250423,10,0.010709926457611596,0.05968747101083527,-0.04897754455322367,0.0012131817800456665,0.06707838333096519,1.0,29.0,1.0,0.0001664588728485,0.4,0.030980833616799635,-0.025324018601710525,1.0107099264576116
test,30,10,20250417,20250430,10,0.3502402757338139,0.23334593320656105,0.11689434252725284,0.03082565177536421,1.1029738038620416,1.0,30.0,1.0,7.62696256275e-05,0.6,0.06965148286505961,-0.009699097262254517,1.3502402757338139
test,30,11,20250424,20250512,10,0.32301890660356336,0.24930287341521717,0.07371603318834619,0.029115542516214094,0.7178744670290497,1.0,30.0,1.0,0.0001335304469925,0.6,0.08295462552929175,-0.04467170216405865,1.3230189066035634
test,30,12,20250506,20250519,10,-0.1803714312654161,0.006300070793013424,-0.18667150205842953,-0.019609252534883482,-1.4371461637216252,1.0,30.0,1.0,9.434501106300001e-05,0.1,0.01249736518193,-0.039618068450401576,0.8196285687345839
test,30,13,20250513,20250526,10,-0.13322035418891554,-0.12075437119030208,-0.012465982998613456,-0.0141173067019679,-1.0786006974620266,1.0,30.0,1.0,5.7586134757499986e-05,0.6,0.0039008322269346576,-0.029762295992091212,0.8667796458110845
test,30,14,20250520,20250603,10,0.17232643736817677,0.017542926437738027,0.15478351093043874,0.016270367148467385,0.6939862146945508,1.0,30.0,1.0,3.9529645267499996e-05,1.0,0.05313649230147833,-0.0209293609626794,1.1723264373681768
test,30,15,20250527,20250610,10,0.14157632466873826,0.15107364240036958,-0.009497317731631316,0.013426394808190805,0.9037018997674485,1.0,30.0,1.0,4.2677398529999994e-05,0.5,0.0435075585468181,-0.008085017409392709,1.1415763246687383
test,30,16,20250604,20250617,10,-0.014912693331571969,-0.014338961269674155,-0.0005737320618978137,-0.0012931335064231097,-0.060215825174705064,1.0,30.0,1.0,9.499006078649999e-05,0.5,0.032368237392831414,-0.034950617951881036,0.985087306668428
test,30,17,20250611,20250624,10,0.20427680333331,0.21730902238221117,-0.013032219048901172,0.019584626840257455,0.45391199029991763,1.0,30.0,1.0,0.000107803266984,0.5,0.07280772233198249,-0.03095294860468758,1.20427680333331
test,30,18,20250618,20250701,10,0.21360930158773184,0.3168002697826475,-0.10319096819491569,0.019759258592854254,0.9045977324120961,1.0,30.0,1.0,9.5134003344e-05,0.0,0.051614319343443946,-0.015020788932419721,1.2136093015877318
test,30,19,20250625,20250708,10,0.07793831373101878,0.16680872020132176,-0.08887040647030298,0.007598093878423478,0.6313955916378533,1.0,30.0,1.0,0.00011793117834899999,0.0,0.025625596342856317,-0.012947334504405742,1.0779383137310188
test,30,20,20250702,20250715,10,0.18957467961510588,0.30985476034152803,-0.12028008072642216,0.017623408544525127,1.1073248933871156,1.0,30.0,1.0,9.469607650649999e-05,0.2,0.040990055231311925,-0.011612812073122262,1.1895746796151059
test,30,21,20250709,20250722,10,0.33630443003005683,0.3646060384472545,-0.028301608417197643,0.02951286697708324,1.9694158300289692,1.0,30.0,1.0,6.887286806849999e-05,0.4,0.05547866701644208,0.010442438826457815,1.3363044300300568
test,30,22,20250716,20250729,10,0.09792637454526365,0.1349398452359516,-0.037013470690687944,0.009614241521161616,0.42597339479744945,1.0,30.0,1.0,0.000106643038581,0.4,0.03737866330032201,-0.020776676756114852,1.0979263745452637
test,30,23,20250723,20250805,10,0.018563741913811382,0.02116090172898799,-0.0025971598151766084,0.0019201805589704178,0.14421670042359142,1.0,30.0,1.0,9.586878372449998e-05,0.5,0.03129069538183702,-0.01791573767928273,1.0185637419138114
test,30,24,20250730,20250812,10,0.19245531258265958,0.5056363408728073,-0.3131810282901477,0.017867486755564092,1.12759137561699,1.0,30.0,1.0,0.00011226392075249998,0.2,0.046067775580108807,0.0009817817501185343,1.1924553125826596
test,30,25,20250806,20250819,10,0.7097656876387277,0.8742380997326664,-0.1644724120939387,0.05528844931317474,2.6521983806667624,1.0,30.0,1.0,0.000144150558039,0.4,0.07438965281429402,0.012660595025569902,1.7097656876387277
test,30,26,20250813,20250826,10,0.5961249199273282,0.7856132285295756,-0.1894883086022474,0.04806415159314028,2.267993519403923,1.0,30.0,1.0,0.00019441631106949998,0.3,0.06729781039385904,0.0005726028472244245,1.5961249199273282
test,30,27,20250820,20250902,10,-0.010551976426141807,0.43503332455019694,-0.44558530097633875,-0.0003932629806976416,-0.010184364170317976,1.0,30.0,1.0,0.00020670388363850002,0.1,0.058812372191892545,-0.04668452147086538,0.9894480235738582
test,30,28,20250827,20250909,10,0.05880663156330823,0.3150549560443261,-0.25624832448101786,0.006014547053415482,0.23787793817011624,1.0,30.0,1.0,0.00028809338783,0.2,0.047266264877697785,-0.03271596260416135,1.0588066315633082
test,30,29,20250903,20250916,10,0.1882397887859315,0.42319182700388414,-0.23495203821795263,0.017690017574789305,0.6832983313784006,1.0,30.0,1.0,0.00019195515802849995,0.1,0.060829576797221466,-0.008951123330020702,1.1882397887859315
test,30,30,20250910,20250923,10,0.30471176078103257,0.34067513681219097,-0.0359633760311584,0.027155354196765662,1.2585560831168399,1.0,30.0,1.0,0.00018873787757,0.3,0.07947886440448962,0.003928642618665853,1.3047117607810326
test,30,31,20250917,20250930,10,0.040690825656610086,-0.0349713234474206,0.07566214910403068,0.004714357626248993,0.1187957491875851,1.0,30.0,1.0,0.00021928182516899996,0.7,0.04764060073144574,-0.0715168990535587,1.04069082565661
test,30,32,20250924,20251015,10,-0.21643491112812996,-0.22633687855827422,0.009901967430144265,-0.023466726657657266,-0.6351350303877106,1.0,30.0,1.0,0.0002220264660425,0.6,0.03085520216989605,-0.07843079140977662,0.78356508887187
test,30,33,20251009,20251022,10,0.15866996571660752,0.2375790535597071,-0.07890908784309958,0.016058642188252335,0.30746726399486024,1.0,30.0,1.0,0.000272586511166,0.2,0.08003367902362729,-0.06260906040094037,1.1586699657166075
test,30,34,20251016,20251029,10,0.3154603980813644,0.2557657040939447,0.05969469398741967,0.031074585357176387,0.36135747777849536,1.0,30.0,1.0,0.00029124794362550007,0.5,0.13989035654985144,-0.08757941228845678,1.3154603980813644
test,30,35,20251023,20251105,10,-0.25905214371629837,-0.049205381768252954,-0.2098467619480454,-0.02820616753371557,-0.527411566240732,1.0,30.0,1.0,0.00033812975795549985,0.2,0.052657773674178954,-0.10941893484533205,0.7409478562837016
test,30,36,20251030,20251112,10,-0.11040434182816738,-0.09450296870290464,-0.01590137312526274,-0.011350809467440463,-0.4575057402620763,1.0,30.0,1.0,0.0004567896995194999,0.5,0.026918622735852445,-0.05207903557221765,0.8895956581718326
test,30,37,20251106,20251119,10,-0.3698609858333466,-0.25662442095712146,-0.11323656487622513,-0.044871536880351295,-1.9101273037493123,1.0,30.0,1.0,0.000335169489227,0.1,-0.008666221961284745,-0.07720305861044864,0.6301390141666534
test,30,38,20251113,20251126,10,-0.09664755079839416,-0.0761223752021909,-0.02052517559620326,-0.008907727445819755,-0.17312457948604218,1.0,30.0,1.0,0.000259796999439,0.4,0.05515410756059144,-0.08019833112947132,0.9033524492016058
test,30,39,20251120,20251203,10,0.566670487096631,0.3216381636947123,0.24503232340191872,0.04601971310673032,2.9956915512926456,1.0,30.0,1.0,0.0002724132008755,0.9,0.06993257013830081,0.0235323087615884,1.566670487096631
test,30,40,20251127,20251210,10,0.5706419984614786,0.14894644529560308,0.4216955531658755,0.047629621143228135,0.827495749481539,1.0,30.0,1.0,0.0002937945110274999,0.9,0.12426912502999625,-0.05746591214035099,1.5706419984614786
test,30,41,20251204,20251217,10,0.08759930099533131,0.04155619059076732,0.04604311040456399,0.00893707964193475,0.26671692768073674,1.0,30.0,1.0,0.00041832577452300003,0.8,0.05528777601244851,-0.050989597742765035,1.0875993009953313
test,30,42,20251211,20251224,10,0.0744507005346986,0.13774441500607804,-0.06329371447137944,0.007463688058807533,0.31226372557464965,1.0,30.0,1.0,0.0002898630455904999,0.3,0.039762830965189934,-0.03299924816777901,1.0744507005346986
test,30,43,20251218,20251231,10,0.5278897673771408,0.21954446135332284,0.30834530602381793,0.04349437610130391,2.044489711991621,1.0,30.0,1.0,0.00017253771283349997,0.9,0.08058369564120994,0.01680785991700728,1.5278897673771408
test,30,44,20251225,20260109,10,0.21047487136007437,0.23026562993807187,-0.019790758577997503,0.019404894017959886,1.1818746611769888,1.0,30.0,1.0,0.0002183316519965,0.4,0.04053723374452928,-0.01688429136010801,1.2104748713600744
test,30,45,20260105,20260116,10,0.19005717387863608,0.023659817359658497,0.16639735651897758,0.017933279193451394,0.6065095401951388,1.0,30.0,1.0,0.000337360305295,0.9,0.07874471285698917,-0.01600186942657387,1.190057173878636
test,30,46,20260112,20260123,10,-0.1055849236780686,-0.050800973663852056,-0.05478395001421654,-0.010822437393065829,-0.442165501710905,1.0,30.0,1.0,0.000304232216378,0.4,0.015123843896932002,-0.052682373065378624,0.8944150763219314
test,30,47,20260119,20260130,10,0.09126586583185436,-0.07487627687913812,0.16614214271099248,0.009031538737326976,0.3776052251659595,1.0,30.0,1.0,0.000328291684701,0.9,0.04204314695953396,-0.04592424762596724,1.0912658658318544
test,30,48,20260126,20260206,10,0.14081872417236263,-0.04283891436223741,0.18365763853460004,0.013577178851088867,0.5123998209279564,1.0,30.0,1.0,0.0004321325664690003,0.9,0.06290559696330716,-0.04683440950475002,1.1408187241723626
test,30,49,20260202,20260213,10,0.33573746677001326,0.052145105801937985,0.2835923609680753,0.029576907381398426,1.3595972103934357,1.0,30.0,1.0,0.0003669959085495001,1.0,0.06481969447287986,0.003079265728844131,1.3357374667700133
test,30,50,20260209,20260302,10,0.020077602872039524,-0.13371885512541104,0.15379645799745056,0.0024408056748951657,0.07741219179528057,1.0,30.0,1.0,0.0002769252422499999,0.8,0.04501297769326835,-0.05109800682511176,1.0200776028720395
test,30,51,20260224,20260309,10,-0.06718377056852198,0.02851425719070666,-0.09569802775922864,-0.006315225814000102,-0.1724728639730325,1.0,30.0,1.0,0.00036087361709999995,0.2,0.038784985688447855,-0.07074925116326472,0.932816229431478
test,30,52,20260303,20260316,10,0.137152811876339,0.1459794925331559,-0.00882668065681691,0.013308492001737653,0.46167077098788856,1.0,30.0,1.0,0.00029486125427949996,0.5,0.04618517580878574,-0.03324755105754857,1.137152811876339
test,30,53,20260310,20260323,10,-0.12032089061247386,-0.0860577855203396,-0.03426310509213426,-0.012522974820066233,-0.5792263502595514,1.0,30.0,1.0,0.00028300224198650004,0.6,0.008629543202860919,-0.052075805580848275,0.8796791093875261
test,30,54,20260317,20260330,10,-0.20948386120954754,-0.1554021859390241,-0.05408167527052343,-0.023115073696092843,-1.443753097079572,1.0,30.0,1.0,0.0002775145030565,0.2,0.0007120792696652073,-0.04639811083563101,0.7905161387904525
test,30,55,20260324,20260407,10,0.06463893121350583,0.20684067570600084,-0.142201744492495,0.006939668294853695,0.18092182737336607,1.0,30.0,1.0,0.0002734456242919999,0.2,0.05533569598061558,-0.041642230574741174,1.0646389312135058
test,30,56,20260331,20260414,10,0.7839816904998682,0.8084062108698575,-0.024424520369989322,0.05973361912526458,3.2841619715355757,1.0,30.0,1.0,0.0002436739311695,0.5,0.08913472131107085,0.029671817339903747,1.7839816904998682
test,30,57,20260408,20260421,10,0.457180519409893,0.4061870700197292,0.050993449390163814,0.0391560498017,0.918972839126335,1.0,30.0,1.0,0.000281510659247,0.6,0.09801248473135188,-0.02486844635713924,1.457180519409893
test,30,58,20260415,20260428,10,0.08114814856706487,0.19980143509351223,-0.11865328652644735,0.008833227916990306,0.18544889816374227,1.0,30.0,1.0,0.000342419442089,0.4,0.08671118526906889,-0.04566390614432404,1.0811481485670649
test,30,59,20260422,20260508,10,0.2745170309315328,0.41688448347926066,-0.14236745254772787,0.025217318682611223,0.6486074329433164,1.0,30.0,1.0,0.00031671823219249994,0.4,0.07552033536965656,-0.024439467914234406,1.2745170309315328
test,30,60,20260429,20260515,10,0.09315458256472176,0.17375214963422714,-0.08059756706950538,0.009359962825874549,0.30580486641843846,1.0,30.0,1.0,0.000218778679116,0.4,0.07060881093987828,-0.03287760618043496,1.0931545825647218
validation,10,0,20230201,20230214,10,0.014266130911307462,-0.15030994105042417,0.16457607196173163,0.0017313217164174617,0.06495798156923259,1.0,10.0,1.0,2.8810354194000007e-05,0.9,0.06272947130305488,-0.03520126854120567,1.0142661309113075
validation,10,1,20230208,20230221,10,-0.1660697900976399,-0.2062779409888843,0.04020815089124441,-0.01792425177881857,-1.4185655988321444,1.0,10.0,1.0,1.5848622220500003e-05,0.7,0.012480602255377808,-0.033224632292585994,0.8339302099023601
validation,10,2,20230215,20230228,10,-0.07367073279870595,-0.12282219240702674,0.04915145960832079,-0.007561235722780002,-0.6470539438956819,1.0,10.0,1.0,2.9055502034999996e-05,0.7,0.005207049487508352,-0.025602018330387107,0.926329267201294
validation,10,3,20230222,20230307,10,-0.14506754098508634,-0.12926798753849278,-0.01579955344659356,-0.015487586352120419,-1.3124836814396,1.0,10.0,1.0,3.59827777395e-05,0.4,0.0006473655849185066,-0.03086829797135095,0.8549324590149137
validation,10,4,20230301,20230314,10,-0.20199013622353212,-0.19616421966032238,-0.005825916563209743,-0.022235478649984382,-1.7416627439515135,1.0,10.0,1.0,4.791771138150001e-05,0.5,-0.005012248106174576,-0.04803973226653203,0.7980098637764679
validation,10,5,20230308,20230321,10,-0.07181431190415355,0.0030097519941099105,-0.07482406389826346,-0.007108330855495749,-0.2684007084793726,1.0,10.0,1.0,4.0949568846e-05,0.1,0.033471563977135986,-0.040754688289124215,0.9281856880958465
validation,10,6,20230315,20230328,10,0.20922218386025437,0.21320043768228003,-0.003978253822025657,0.019295108827345624,1.1857452353764248,1.0,10.0,1.0,4.560919545600001e-05,0.7,0.04866936852320625,-0.00106021466407708,1.2092221838602544
validation,10,7,20230322,20230404,10,0.06421839605510837,0.1669244495881237,-0.10270605353301532,0.006334821022217166,0.4438251513003012,1.0,10.0,1.0,3.48330163725e-05,0.4,0.025708531484532907,-0.01484363348417532,1.0642183960551084
validation,10,8,20230329,20230412,10,0.010095315002315086,0.046081887878746786,-0.0359865728764317,0.0011580136905754307,0.06283105233550558,1.0,10.0,1.0,3.0332085808499995e-05,0.6,0.0326718723189394,-0.03156152873123287,1.010095315002315
validation,10,9,20230406,20230419,10,-0.21901325670390204,-0.21967619749762224,0.0006629407937202014,-0.023705395242951614,-0.6064351294783629,1.0,10.0,1.0,1.8341964036e-05,0.5,0.020656365458360245,-0.08777023693013744,0.780986743296098
validation,10,10,20230413,20230426,10,-0.2696574397141379,-0.22952160555952927,-0.04013583415460864,-0.030346264307981246,-0.8494555370531186,1.0,10.0,1.0,2.1289392908999995e-05,0.5,0.021706429460584622,-0.07762778842389682,0.7303425602858621
validation,10,11,20230420,20230508,10,-0.11937336868763981,-0.09134481671168215,-0.02802855197595766,-0.012111642882241874,-0.36595761474448485,1.0,10.0,1.0,4.2295688739e-05,0.4,0.024748771389469622,-0.0983033841416907,0.8806266313123602
validation,10,12,20230427,20230515,10,-0.1545614159530998,-0.01921310527976494,-0.13534831067333486,-0.01663708760508283,-3.15501013721598,1.0,10.0,1.0,1.57050497835e-05,0.1,-0.009343170146970243,-0.02482691417517535,0.8454385840469002
validation,10,13,20230509,20230522,10,-0.12380334039690333,-0.0742304638756246,-0.04957287652127873,-0.012419258641938352,-0.31295716366592846,1.0,10.0,1.0,2.64636393165e-05,0.4,0.05232063873867112,-0.07070329585937161,0.8761966596030967
validation,10,14,20230516,20230529,10,0.049366405025984106,-0.15321251486437126,0.20257891989035537,0.005471290174664016,0.14454993122045418,1.0,10.0,1.0,4.24695532275e-05,0.6,0.05691138587358504,-0.038948026974242815,1.049366405025984
validation,10,15,20230523,20230605,10,-0.041394233151784254,-0.1855137196867771,0.14411948653499285,-0.003528734019661772,-0.09049323466969351,1.0,10.0,1.0,4.2717834850499995e-05,0.6,0.05215722608111626,-0.06837143074054992,0.9586057668482157
validation,10,16,20230530,20230612,10,0.10926448897729046,0.03202950099888935,0.07723498797840112,0.01235121208215814,0.18587625608977543,1.0,10.0,1.0,7.160246795700001e-05,0.6,0.12360585404489333,-0.07232010694444638,1.1092644889772905
validation,10,17,20230606,20230619,10,-0.20621651976035082,0.15553136838484316,-0.361747888145194,-0.01562840934336147,-0.12652338768867086,1.0,10.0,1.0,3.4710494067000004e-05,0.4,0.1290221410906958,-0.2087873924432533,0.7937834802396492
validation,10,18,20230613,20230628,10,-0.5721303513970902,-0.005353233438193161,-0.5667771179588971,-0.07561746749656084,-0.6932841268858577,1.0,10.0,1.0,3.7842454971e-05,0.2,0.1101325158226769,-0.22032311480606162,0.42786964860290977
validation,10,19,20230620,20230705,10,0.03467438162699987,-0.008260985378650165,0.04293536700565004,0.0037754676246947493,0.13330220408704002,1.0,10.0,1.0,1.9972596357e-05,0.6,0.04188815218045391,-0.043193495420206035,1.0346743816269999
validation,10,20,20230629,20230712,10,0.06402975865224803,-0.014484879256951744,0.07851463790919977,0.006809241743613437,0.18829065658384708,1.0,9.0,1.0,3.39663315735e-05,0.4,0.06046441361064289,-0.04060993462509959,1.064029758652248
validation,10,21,20230706,20230719,10,0.026222357288831155,-0.059172526158885574,0.08539488344771673,0.0026588121567698844,0.21828372512617067,1.0,10.0,1.0,2.6213090157e-05,0.7,0.015634735425839954,-0.019796760197451354,1.0262223572888312
validation,10,22,20230713,20230726,10,-0.15013617491821107,0.009702986250743395,-0.15983916116895447,-0.01608849568453818,-1.577947265461076,1.0,10.0,1.0,2.8670245591499995e-05,0.3,-0.0063227340308459725,-0.036273152284603274,0.8498638250817889
validation,10,23,20230720,20230802,10,-0.04498714612218979,0.16612029727874789,-0.21110744340093768,-0.004455339830931938,-0.2556571849890221,1.0,10.0,1.0,2.3903798166e-05,0.1,0.020834468717370443,-0.030460266822659905,0.9550128538778102
validation,10,24,20230727,20230809,10,-0.07151401496826848,-0.09027416689299295,0.018760151924724466,-0.0063369137735231115,-0.13079526260346,1.0,10.0,1.0,5.5368241852499984e-05,0.5,0.06906500873518022,-0.07299383235479057,0.9284859850317315
validation,10,25,20230803,20230816,10,-0.4070193825370111,-0.27459859877511217,-0.13242078376189892,-0.050499171637963955,-1.6966912518876662,1.0,10.0,1.0,5.1938878149e-05,0.2,-5.445179234569216e-05,-0.08616885429664231,0.5929806174629889
validation,10,26,20230810,20230823,10,-0.33581593653481756,-0.1905911063074981,-0.14522483022731947,-0.03979469087039659,-1.574333714124881,1.0,10.0,1.0,2.9741542960499998e-05,0.2,0.00340656861920061,-0.08220444941473926,0.6641840634651824
validation,10,27,20230817,20230830,10,-0.23830408366986255,-0.03495824115598589,-0.20334584251387666,-0.02649911063633762,-0.9564162840995611,1.0,10.0,1.0,2.69434073745e-05,0.2,0.01610546618027368,-0.06753815305044641,0.7616959163301374
validation,10,28,20230824,20230906,10,-0.22472014165812393,-0.12259980882704469,-0.10212033283107924,-0.02489267842692785,-1.0954237881112545,1.0,10.0,1.0,6.714084557699999e-05,0.3,0.006893117246518704,-0.06381634445924445,0.7752798583418761
validation,10,29,20230831,20230913,10,-0.31137375610924367,-0.20908432495705054,-0.10228943115219313,-0.0364004939790398,-1.6873787647291802,1.0,10.0,1.0,2.5030502626499997e-05,0.3,-0.002958846258379877,-0.06769845999717658,0.6886262438907563
validation,10,30,20230907,20230920,10,-0.044956445672773016,-0.10429800112174481,0.059341555448971794,-0.0020780786759829486,-0.027625081339644288,1.0,10.0,1.0,2.79953930925e-05,0.4,0.11180022557355214,-0.08083737766352943,0.955043554327227
validation,10,31,20230914,20230927,10,-0.0017533658914339334,0.0005616136814978745,-0.002314979572931808,0.00039225040699064005,0.011018079975372724,1.0,10.0,1.0,7.0585297182e-05,0.5,0.04699209058521096,-0.03845093719190919,0.9982466341085661
validation,10,32,20230921,20231012,10,-0.28512429456787314,-0.11165939604485298,-0.17346489852302016,-0.032200953589035866,-0.7564289858498756,1.0,10.0,1.0,8.777680137450002e-05,0.1,0.07452677399286649,-0.07298852788124684,0.7148757054321269
validation,10,33,20230928,20231019,10,-0.35141919738195937,-0.2704975052505001,-0.08092169213145928,-0.04230916569684368,-3.6179638484269003,1.0,10.0,1.0,6.138199136700001e-05,0.1,-0.016172448397387622,-0.05770822451531464,0.6485808026180406
validation,10,34,20231013,20231026,10,-0.0439528765660806,0.025138674777689385,-0.06909155134376999,-0.003899679988874866,-0.10814454781805749,1.0,10.0,1.0,3.35875042485e-05,0.3,0.05308345540747,-0.04480623375498926,0.9560471234339194
validation,10,35,20231020,20231102,10,0.3766806592718883,0.419139930048926,-0.042459270777037705,0.03260628456828178,1.9467043178669798,1.0,10.0,1.0,2.3090324894999997e-05,0.3,0.06275120245344962,0.005317263792444833,1.3766806592718883
validation,10,36,20231027,20231109,10,0.016958412615068363,0.1288698588194792,-0.11191144620441085,0.0020571975938374126,0.07130749410459097,1.0,10.0,1.0,4.61938801095e-05,0.1,0.039731311124758986,-0.03288080982127398,1.0169584126150684
validation,10,37,20231103,20231116,10,-0.04368580503261421,-0.09836399287807496,0.054678187845460746,-0.004377219898661109,-0.33010161124813003,1.0,10.0,1.0,1.9184778909000004e-05,0.8,0.017752930288891647,-0.03035878094221406,0.9563141949673858
validation,10,38,20231110,20231123,10,-0.14444170189769645,-0.18096836457941035,0.036526662681713895,-0.015325230119217137,-0.8344022819812131,1.0,10.0,1.0,1.16729664165e-05,0.6,0.013032419973725055,-0.04300645386065051,0.8555582981023035
validation,10,39,20231117,20231130,10,-0.09370312400680436,-0.18370284573314988,0.08999972172634552,-0.009714510110929027,-0.7522490730761137,1.0,10.0,1.0,1.8968104521e-05,1.0,0.009295055430094947,-0.036764076032683175,0.9062968759931956
validation,10,40,20231124,20231207,10,-0.08791836973159484,-0.08625638445689898,-0.0016619852746958541,-0.00900180231720291,-0.4800416805798227,1.0,10.0,1.0,1.8671724085500002e-05,0.6,0.029628987682376595,-0.0393658115328991,0.9120816302684052
validation,10,41,20231201,20231214,10,-0.140079695697074,-0.15694304724339225,0.01686335154631824,-0.01483369978463242,-0.8308320160520669,1.0,10.0,1.0,1.6998305791499997e-05,0.6,0.02100233007873814,-0.03550636852426912,0.859920304302926
validation,10,42,20231208,20231221,10,-0.2289954619312884,-0.13457946853819858,-0.09441599339308981,-0.025494330832280043,-1.3021739971939343,1.0,10.0,1.0,1.7596808122499998e-05,0.2,0.005711946539345821,-0.05055633500192672,0.7710045380687116
validation,10,43,20231215,20231228,10,0.18630653735531455,0.029218182655304403,0.15708835470001015,0.01812944271993954,0.4080407356570157,1.0,10.0,1.0,3.869938837799999e-05,0.6,0.06567122400202959,-0.07995889572989977,1.1863065373553145
validation,10,44,20231222,20240105,10,-0.14967588317114344,-0.17753947968534445,0.027863596514201006,-0.014933059916824845,-0.2990611643799013,1.0,10.0,1.0,2.2003984161e-05,0.6,0.055753390093992085,-0.0875961947418407,0.8503241168288566
validation,10,45,20231229,20240112,10,-0.41942301137897164,-0.23330511008402144,-0.1861179012949502,-0.052667922246188506,-2.2924346592235025,1.0,10.0,1.0,1.4663201571000002e-05,0.0,-0.028439292642670987,-0.09545952684491649,0.5805769886210284
validation,10,46,20240108,20240119,10,-0.34822481718900744,-0.14551383533061113,-0.2027109818583963,-0.041787096208708054,-2.682619332285037,1.0,10.0,1.0,1.6226703324000002e-05,0.0,-0.026071627863738643,-0.0740870281152167,0.6517751828109926
validation,10,47,20240115,20240126,10,-0.46279621964621975,-0.33305299137142064,-0.12974322827479912,-0.05978418736804897,-1.9265667733974654,1.0,10.0,1.0,1.6413520095e-05,0.0,-0.024709245788846906,-0.10818969816456728,0.5372037803537802
validation,10,48,20240122,20240202,10,0.10516113196400934,0.005679784805201482,0.09948134715880785,0.01530387643843612,0.13749695375124657,1.0,10.0,1.0,4.2413241141e-05,0.5,0.23655580777957425,-0.09153761921603253,1.1051611319640093
