split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,38,20251113,20251126,10,-0.18940445865895983,-0.0761223752021909,-0.11328208345676893,-0.019203424015140504,-0.3300615543686309,1.0,10.0,1.0,8.0736853689e-05,0.3,0.05699542893719161,-0.11683774862678714,0.8105955413410402
test,10,39,20251120,20251203,10,0.09484261962419227,0.3216381636947123,-0.22679554407052005,0.009254801163386289,0.4992261923944151,1.0,10.0,1.0,4.0338123516e-05,0.1,0.03889217010242662,-0.015454057823201816,1.0948426196241923
test,10,40,20251127,20251210,10,-0.07363044141132968,0.14894644529560308,-0.22257688670693276,-0.007490417906489272,-0.4443715651353817,1.0,10.0,1.0,3.0928193927999994e-05,0.2,0.01906781980887641,-0.03262706981685308,0.9263695585886703
test,10,41,20251204,20251217,10,0.11104961464884133,0.04155619059076732,0.06949342405807402,0.010721302026210461,0.6161628293377106,1.0,10.0,1.0,6.300289348199999e-05,0.6,0.030433965666445975,-0.016279704823426566,1.1110496146488413
test,10,42,20251211,20251224,10,0.3046296595985989,0.13774441500607804,0.16688524459252085,0.027219911493266052,1.0959147009199048,1.0,10.0,1.0,7.196998199399998e-05,1.0,0.06194232623854822,-0.007442762375673944,1.304629659598599
test,10,43,20251218,20251231,10,0.3821868015737395,0.21954446135332284,0.16264234022041668,0.03337773080453124,1.006838513150193,1.0,10.0,1.0,3.752467941600001e-05,0.7,0.07797969428132968,-0.020150606515316926,1.3821868015737395
test,10,44,20251225,20260109,10,0.48833207003443957,0.23026562993807187,0.2580664400963677,0.04074798427322096,1.9922683191703545,1.0,10.0,1.0,9.28993840515e-05,0.9,0.07817134937090008,0.003416163250643595,1.4883320700344396
test,10,45,20260105,20260116,10,0.5357346039626505,0.023659817359658497,0.512074786602992,0.04474000119453316,0.9686289934412186,1.0,10.0,1.0,0.00013876287984450003,0.9,0.1371795667560113,-0.017590714462192847,1.5357346039626505
test,10,46,20260112,20260123,10,-0.14248378151358787,-0.050800973663852056,-0.09168280784973581,-0.014973907908422448,-0.6075994659583948,1.0,10.0,1.0,0.0001467807570495,0.4,0.012338344215933366,-0.06259392703889918,0.8575162184864121
test,10,47,20260119,20260130,10,0.20174369427524397,-0.07487627687913812,0.2766199711543821,0.01900394961085185,0.5918692345301919,1.0,10.0,1.0,0.00017400275630550003,0.9,0.07475241437621795,-0.039990687776151244,1.201743694275244
test,10,48,20260126,20260206,10,-0.04790272392881889,-0.04283891436223741,-0.005063809566581479,-0.004413195334496071,-0.1346132890102781,1.0,10.0,1.0,0.00018942192894150003,0.5,0.055039336539685825,-0.0608540958986642,0.9520972760711811
test,10,49,20260202,20260213,10,-0.2435198184140468,0.052145105801937985,-0.2956649242159848,-0.02706535882686658,-0.8507005330749424,1.0,10.0,1.0,0.00015255417291300003,0.1,0.05072761235786292,-0.07380299113571714,0.7564801815859532
test,10,50,20260209,20260302,10,-0.356087878051804,-0.13371885512541104,-0.22236902292639293,-0.04290345577189224,-2.3178443968154463,1.0,10.0,1.0,0.00013166036660249998,0.1,-0.017140810061425357,-0.07080963005607278,0.643912121948196
test,10,51,20260224,20260309,10,-0.3816363408798604,0.02851425719070666,-0.4101505980705671,-0.0460432634127641,-1.0577099283913498,1.0,10.0,1.0,0.000109828580193,0.0,0.03313645555502045,-0.10763309549922982,0.6183636591201396
test,10,52,20260303,20260316,10,-0.2196978555168584,0.1459794925331559,-0.3656773480500143,-0.023680307308642352,-0.5625953885416648,1.0,10.0,1.0,5.772943971000001e-05,0.1,0.047112780585297866,-0.10236106606250607,0.7803021444831416
test,10,53,20260310,20260323,10,-0.21825706528607425,-0.0860577855203396,-0.13219927976573465,-0.02346488757054352,-0.5413408228679621,1.0,10.0,1.0,8.06593472235e-05,0.2,0.05418590201650342,-0.09215428607146516,0.7817429347139258
test,10,54,20260317,20260330,10,-0.022517722587470868,-0.1554021859390241,0.13288446335155324,-0.001882094676092412,-0.06332787241967802,1.0,10.0,1.0,5.8204247220000006e-05,0.8,0.04936188013222351,-0.03902636219760186,0.9774822774125291
test,10,55,20260324,20260407,10,0.361336465833493,0.20684067570600084,0.15449579012749215,0.03311751925080046,0.5152693203169253,1.0,10.0,1.0,7.4157974793e-05,0.7,0.1201628475274268,-0.050427129346091046,1.361336465833493
test,10,56,20260331,20260414,10,0.8207560349935084,0.8084062108698575,0.012349824123650821,0.062404412077275116,1.5931749033049039,1.0,10.0,1.0,9.786064675500001e-05,0.6,0.12106745073007434,0.004820176397035756,1.8207560349935084
test,10,57,20260408,20260421,10,0.27850835845224253,0.4061870700197292,-0.12767871156748667,0.026495225269084783,0.44160951435251755,1.0,10.0,1.0,0.000127219030326,0.5,0.09042673546662344,-0.0719052121643427,1.2785083584522425
test,10,58,20260415,20260428,10,0.007784952143803592,0.19980143509351223,-0.19201648294970863,0.0030160836211134854,0.04257767831703516,1.0,10.0,1.0,0.0001413231925095,0.5,0.09689670944417501,-0.07685465072173857,1.0077849521438036
test,10,59,20260422,20260508,10,0.4736253887146469,0.41688448347926066,0.05674090523538622,0.04206566804459852,0.5517745051159215,1.0,10.0,1.0,0.000180781462467,0.6,0.150074531751331,-0.0547507600710665,1.4736253887146469
test,10,60,20260429,20260515,10,-0.020418023418265152,0.17375214963422714,-0.1941701730524923,-0.0009339000761614126,-0.018558944001172435,1.0,10.0,1.0,7.754723509050001e-05,0.2,0.08504903215362884,-0.06836547320737664,0.9795819765817348
test,20,0,20250205,20250218,10,0.522787820039263,0.27519689744261067,0.24759092259665239,0.04449384905997676,0.7230166236608507,1.0,20.0,1.0,0.00018089274603150002,0.5,0.19478093095499097,-0.005927887629851157,1.522787820039263
test,20,1,20250212,20250225,10,0.15045976282732587,0.05291163377638752,0.09754812905093835,0.014583967982988773,0.452537022684703,1.0,20.0,1.0,0.00021329955146699996,0.7,0.05408723604952102,-0.04909156138426021,1.1504597628273259
test,20,2,20250219,20250304,10,-0.02182769635825177,-0.057469171430476584,0.035641475072224815,-0.0016342995239410664,-0.04621351756067872,1.0,20.0,1.0,0.00018572571861300003,0.6,0.04353969542900421,-0.0648050200991577,0.9781723036417482
