split,risk_control,k,style_penalty,turnover_penalty,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,avg_desired_turnover,avg_filled_turnover,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z,avg_partial_fill_count,avg_position_count
test,industry_size_liquidity_vol_mom,30,0.05,0.02,66,0.38801289299497,0.19444648300906942,-0.2081957966615665,-0.12874238808176564,-0.06698116695045009,1.2851396033577336,0.1731832044828815,0.1922161054238406,0.1922161054238406,54.21212121212121,67.43939393939394
test,industry_size_liquidity_vol_mom,30,0.1,0.0,66,0.39876725573714156,0.1992404004554209,-0.20725902354098902,-0.1220538738811,-0.05989572828114087,1.2673628887274744,0.1741516079074591,0.1953576387862479,0.1953576387862479,54.303030303030305,67.53030303030303
test,industry_size_liquidity_vol_mom,30,0.1,0.02,66,0.39541720568414385,0.197854851304403,-0.20721155738593122,-0.1241617167533382,-0.06215286262350317,1.2637184334494789,0.17337282377318083,0.19583935742304748,0.19583935742304748,54.21212121212121,67.45454545454545
test,industry_size_liquidity_vol_mom,30,0.2,0.0,66,0.39813745546617696,0.19909372829632904,-0.2041014551653747,-0.12252915560273492,-0.06038499272243625,1.2853378524740142,0.17416929312698962,0.18877113884729563,0.18877113884729563,54.45454545454545,67.37878787878788
test,industry_size_liquidity_vol_mom,30,0.2,0.02,66,0.40352897422491774,0.2008357268306874,-0.20480920273070513,-0.11914603343943009,-0.05668602391767452,1.2799765535399779,0.17255231494941176,0.18890041778439848,0.18890041778439848,54.36363636363637,67.28787878787878
test,none,10,0.0,0.0,66,1.4327701518288065,0.33449211438503634,-0.23563799093023707,0.5425915701933062,0.6556720019334483,1.8348337352809863,0.08862869148335481,0.0,0.21268012829004654,23.545454545454547,27.606060606060606
test,none,10,0.0,0.02,66,1.406985471954719,0.3310866063666024,-0.23563799093023707,0.5253132984583944,0.6375112584270952,1.8339770478092854,0.08802678474666499,0.0,0.2120061180568712,23.575757575757574,27.636363636363637
test,none,10,0.05,0.0,66,1.4327701518288065,0.33449211438503634,-0.23563799093023707,0.5425915701933062,0.6556720019334483,1.8348337352809863,0.08862869148335481,0.0,0.21268012829004654,23.545454545454547,27.606060606060606
test,none,10,0.05,0.02,66,1.406985471954719,0.3310866063666024,-0.23563799093023707,0.5253132984583944,0.6375112584270952,1.8339770478092854,0.08802678474666499,0.0,0.2120061180568712,23.575757575757574,27.636363636363637
test,none,10,0.1,0.0,66,1.4327701518288065,0.33449211438503634,-0.23563799093023707,0.5425915701933062,0.6556720019334483,1.8348337352809863,0.08862869148335481,0.0,0.21268012829004654,23.545454545454547,27.606060606060606
test,none,10,0.1,0.02,66,1.406985471954719,0.3310866063666024,-0.23563799093023707,0.5253132984583944,0.6375112584270952,1.8339770478092854,0.08802678474666499,0.0,0.2120061180568712,23.575757575757574,27.636363636363637
test,none,10,0.2,0.0,66,1.4327701518288065,0.33449211438503634,-0.23563799093023707,0.5425915701933062,0.6556720019334483,1.8348337352809863,0.08862869148335481,0.0,0.21268012829004654,23.545454545454547,27.606060606060606
