split,risk_control,k,style_penalty,turnover_penalty,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,avg_desired_turnover,avg_filled_turnover,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z,avg_partial_fill_count,avg_position_count
validation,industry_proxy,10,0.0,0.0,97,-0.2509116369397846,-0.08398986746511994,-0.584119145295577,-0.2419734184210408,-0.1794004511298154,1.7765187774053233,0.04798690625158696,0.35961212995760344,0.342712634706479,23.690721649484537,26.649484536082475
validation,industry_proxy,10,0.0,0.02,97,-0.2509561861032531,-0.0839871642673316,-0.5841346388017397,-0.24199940843011203,-0.17943061664257332,1.771621340348204,0.04755006689884967,0.3596087728667908,0.3428115234260399,23.649484536082475,26.608247422680414
validation,industry_proxy,10,0.05,0.0,97,-0.2510281658127984,-0.08410034855770245,-0.5842412777442798,-0.24212906941151546,-0.1795921607979194,1.7759138911859287,0.048095339483326865,0.3600792542993483,0.3433711916994328,23.670103092783506,26.628865979381445
validation,industry_proxy,10,0.05,0.02,97,-0.2505373698099611,-0.08386247102405311,-0.5835582561220503,-0.24162402266736416,-0.17904743145235746,1.769824288122652,0.04777230632881534,0.35909351929169564,0.34264458158479666,23.63917525773196,26.608247422680414
validation,industry_proxy,10,0.1,0.0,97,-0.216140106039719,-0.07112519300860554,-0.5369984516572592,-0.2102309327150358,-0.14504789904994742,1.7733388058103299,0.04659436362900472,0.3255808898546421,0.3097803830483918,23.855670103092784,26.814432989690722
validation,industry_proxy,10,0.1,0.02,97,-0.21662434129097852,-0.07142944987660413,-0.5375277559356209,-0.2107351015979395,-0.14559447357798527,1.770809910708726,0.046768882610328306,0.32556905803525743,0.3096349032560853,23.876288659793815,26.84536082474227
validation,industry_proxy,10,0.2,0.0,97,-0.22490166533787903,-0.0765373491802662,-0.5368998470526736,-0.2199310038176021,-0.15536521756868182,1.7758262889528487,0.04609307535867291,0.32497954073679275,0.30976340437735284,23.90721649484536,26.84536082474227
validation,industry_proxy,10,0.2,0.02,97,-0.21614818232792987,-0.07106768118384339,-0.5369097407680337,-0.21019491347132424,-0.1449815025290747,1.7718210280703925,0.04617429097318416,0.32520536792970905,0.3092320052496908,23.88659793814433,26.298969072164947
validation,industry_proxy,30,0.0,0.0,97,-0.20365294896939934,-0.05956789525585815,-0.5565394693547769,-0.1920928095407879,-0.12405253613804568,1.4150918307779596,0.10432854280669662,0.25087328505087175,0.2878812519630373,59.371134020618555,70.34020618556701
validation,industry_proxy,30,0.0,0.02,97,-0.2013745453295196,-0.05841386992092872,-0.5558216607195554,-0.18974603357010666,-0.12155390742886352,1.4085578233867937,0.104145838309,0.2516118930772811,0.28868891195619933,59.2680412371134,70.26804123711341
validation,industry_proxy,30,0.05,0.0,97,-0.20290361684968516,-0.05917289823156436,-0.5550151775166969,-0.19131048902176362,-0.123271067582851,1.409661285046737,0.1046365255405789,0.24792422831022484,0.28767107364924743,59.28865979381443,70.31958762886597
validation,industry_proxy,30,0.05,0.02,97,-0.20065149332118382,-0.0580081989459066,-0.5546706729415365,-0.1889557926235682,-0.1206957858737393,1.4048029455876923,0.10434679771090177,0.248359886412981,0.28754575791790943,59.23711340206186,70.3298969072165
validation,industry_proxy,30,0.1,0.0,97,-0.19807974156675012,-0.056130240067860805,-0.5520243419997704,-0.18593664975489754,-0.11741329289520996,1.4167852848411422,0.10573331589201593,0.25442827212179053,0.29214367752420023,59.21649484536083,70.14432989690722
validation,industry_proxy,30,0.1,0.02,97,-0.1950164763770168,-0.05443201265502933,-0.5496701949345032,-0.18268483975302818,-0.11384785493105554,1.4114727714479258,0.10434331724537753,0.25045837681350325,0.28976988673630105,59.08247422680412,70.43298969072166
validation,industry_proxy,30,0.2,0.0,97,-0.19574477013278746,-0.054971685701578864,-0.549516838522724,-0.18344047338102287,-0.11467247766935251,1.4041186282615377,0.10489866988391039,0.24758557557906696,0.2862199494871808,58.83505154639175,69.61855670103093
validation,industry_proxy,30,0.2,0.02,97,-0.19459022677748183,-0.05432901088381872,-0.5504478302297304,-0.18218831115488443,-0.11331397802182275,1.400433688024363,0.10470107661952156,0.2454713327726194,0.28510399794168534,58.70103092783505,69.8659793814433
validation,industry_size,10,0.0,0.0,97,-0.2509116369397846,-0.08398986746511994,-0.584119145295577,-0.2419734184210408,-0.1794004511298154,1.7765187774053233,0.04798690625158696,0.4112691089923209,0.342712634706479,23.690721649484537,26.649484536082475
validation,industry_size,10,0.0,0.02,97,-0.2509561861032531,-0.0839871642673316,-0.5841346388017397,-0.24199940843011203,-0.17943061664257332,1.771621340348204,0.04755006689884967,0.41126430883221043,0.3428115234260399,23.649484536082475,26.608247422680414
validation,industry_size,10,0.05,0.0,97,-0.2596515967297418,-0.0895327602651214,-0.5845237536882204,-0.2516117069586665,-0.18967426245535934,1.7800781093955536,0.04721312391399037,0.40788409436131007,0.34156622854554447,23.690721649484537,26.628865979381445
