split,mode,k,signal_date,execution_date,ts_code,close_weight,pred_score
test,full_topk,30,20260330,20260331,300017.SZ,0.03295885934668289,0.002027201699092984
test,full_topk,30,20260330,20260331,300024.SZ,0.033575851472215756,0.001862375414930284
test,full_topk,30,20260330,20260331,300037.SZ,0.03254495158502669,0.0018899382557719946
test,full_topk,30,20260330,20260331,300058.SZ,0.03484136011449744,0.0018168942769989371
test,full_topk,30,20260330,20260331,300142.SZ,0.03335464372968155,0.0018693436868488789
test,full_topk,30,20260330,20260331,300144.SZ,0.0337151173493905,0.0019437811570242047
test,full_topk,30,20260330,20260331,300251.SZ,0.03433895547406477,0.0019350481452420354
test,full_topk,30,20260330,20260331,300253.SZ,0.033558462140638894,0.0018448014743626118
test,full_topk,30,20260330,20260331,300285.SZ,0.032869790877170006,0.0020004448015242815
test,full_topk,30,20260330,20260331,300316.SZ,0.03302736796371456,0.0018855694215744734
test,full_topk,30,20260330,20260331,300373.SZ,0.03293829099461271,0.0019322256557643414
test,full_topk,30,20260330,20260331,300383.SZ,0.032763305835927306,0.0019806285854429007
test,full_topk,30,20260330,20260331,300408.SZ,0.03297845175177856,0.001968526979908347
test,full_topk,30,20260330,20260331,300413.SZ,0.03359536866191083,0.0018285069381818175
test,full_topk,30,20260330,20260331,300418.SZ,0.03306344584877826,0.001873035915195942
test,full_topk,30,20260330,20260331,300432.SZ,0.03219736844513061,0.001952359452843666
test,full_topk,30,20260330,20260331,300442.SZ,0.03301480271659321,0.0018971682293340564
test,full_topk,30,20260330,20260331,300458.SZ,0.03315459649156862,0.0018139765597879887
test,full_topk,30,20260330,20260331,300487.SZ,0.03310701835592647,0.0019392124377191067
test,full_topk,30,20260330,20260331,300498.SZ,0.033317428055692155,0.0018854500958696008
test,full_topk,30,20260330,20260331,300628.SZ,0.03397638335160805,0.001869638217613101
test,full_topk,30,20260330,20260331,300699.SZ,0.03435771545466402,0.0018516150303184986
test,full_topk,30,20260330,20260331,300735.SZ,0.033455615106804414,0.0018643895164132118
test,full_topk,30,20260330,20260331,300748.SZ,0.03348567943850719,0.001894151559099555
test,full_topk,30,20260330,20260331,300919.SZ,0.032821640956597085,0.001832280308008194
test,full_topk,30,20260330,20260331,300999.SZ,0.0333628006486139,0.0019543704111129045
test,full_topk,30,20260331,20260401,300001.SZ,0.03336491201486154,0.0019815820269286633
test,full_topk,30,20260331,20260401,300002.SZ,0.03369445749047177,0.0018720623338595033
test,full_topk,30,20260331,20260401,300003.SZ,0.03425097868414008,0.0018434830708429217
test,full_topk,30,20260331,20260401,300012.SZ,0.03391753015424985,0.001989486627280712
test,full_topk,30,20260331,20260401,300017.SZ,0.0336043587689965,0.0020383745431900024
test,full_topk,30,20260331,20260401,300024.SZ,0.03335460732637785,0.0018528252840042114
test,full_topk,30,20260331,20260401,300037.SZ,0.03344706223662236,0.0018965164199471474
test,full_topk,30,20260331,20260401,300054.SZ,0.032225533534789824,0.001989469164982438
test,full_topk,30,20260331,20260401,300058.SZ,0.03214318383408774,0.0018225529929623008
test,full_topk,30,20260331,20260401,300142.SZ,0.03379941073469287,0.001898242044262588
test,full_topk,30,20260331,20260401,300144.SZ,0.033546559361502894,0.0019387217471376061
test,full_topk,30,20260331,20260401,300251.SZ,0.033055161177946456,0.0019407813670113683
test,full_topk,30,20260331,20260401,300253.SZ,0.03314459616477481,0.0018421481363475323
test,full_topk,30,20260331,20260401,300285.SZ,0.033113110654251626,0.001995896454900503
test,full_topk,30,20260331,20260401,300316.SZ,0.03358309530901794,0.0018722453387454152
test,full_topk,30,20260331,20260401,300373.SZ,0.03403675039196228,0.001924073789268732
test,full_topk,30,20260331,20260401,300383.SZ,0.032727922470777084,0.00199104193598032
test,full_topk,30,20260331,20260401,300408.SZ,0.03339529071597738,0.001961630303412676
test,full_topk,30,20260331,20260401,300413.SZ,0.03336102432998515,0.001826341962441802
test,full_topk,30,20260331,20260401,300418.SZ,0.033606651066786064,0.0018739535007625818
test,full_topk,30,20260331,20260401,300432.SZ,0.032848259723061074,0.0019466644152998924
test,full_topk,30,20260331,20260401,300442.SZ,0.033841264766335435,0.0018804189749062061
test,full_topk,30,20260331,20260401,300487.SZ,0.033844677802641124,0.0019417512230575085
test,full_topk,30,20260331,20260401,300498.SZ,0.03273926951590246,0.0018871108768507838
test,full_topk,30,20260331,20260401,300628.SZ,0.033125206802616984,0.0018716240301728249
test,full_topk,30,20260331,20260401,300699.SZ,0.0330420966234333,0.0018261249642819166
test,full_topk,30,20260331,20260401,300735.SZ,0.03348614597648096,0.0018601955380290747
test,full_topk,30,20260331,20260401,300748.SZ,0.0336216325143797,0.001894015702418983
test,full_topk,30,20260331,20260401,300919.SZ,0.03295492624779633,0.001820421195589006
test,full_topk,30,20260331,20260401,300999.SZ,0.033124323605080525,0.0019585450645536184
test,full_topk,30,20260401,20260402,300001.SZ,0.033140742740545404,0.001973545178771019
test,full_topk,30,20260401,20260402,300002.SZ,0.033305953528146276,0.0018524328479543328
test,full_topk,30,20260401,20260402,300003.SZ,0.03369857482068014,0.0018363435519859195
test,full_topk,30,20260401,20260402,300012.SZ,0.034306915284424755,0.0019749337807297707
test,full_topk,30,20260401,20260402,300017.SZ,0.03224900259556589,0.0020372141152620316
test,full_topk,30,20260401,20260402,300024.SZ,0.03324690552612889,0.0018279915675520897
test,full_topk,30,20260401,20260402,300037.SZ,0.03291382150251142,0.001898028887808323
test,full_topk,30,20260401,20260402,300054.SZ,0.03300154427546967,0.0019751964136958122
test,full_topk,30,20260401,20260402,300058.SZ,0.03274637769602016,0.001823432743549347
test,full_topk,30,20260401,20260402,300142.SZ,0.03388868543395346,0.001921695889905095
test,full_topk,30,20260401,20260402,300144.SZ,0.03363363204588266,0.0019282063003629446
test,full_topk,30,20260401,20260402,300251.SZ,0.033177214513173466,0.001942588947713375
test,full_topk,30,20260401,20260402,300253.SZ,0.033465772569546026,0.0018235656898468733
test,full_topk,30,20260401,20260402,300285.SZ,0.03270907264054508,0.001988197909668088
test,full_topk,30,20260401,20260402,300316.SZ,0.03341726374772595,0.0018642500508576632
test,full_topk,30,20260401,20260402,300373.SZ,0.03320752908790509,0.0019122886005789042
test,full_topk,30,20260401,20260402,300383.SZ,0.03190562145497685,0.0019962145015597343
test,full_topk,30,20260401,20260402,300408.SZ,0.033246989330209045,0.001957988366484642
test,full_topk,30,20260401,20260402,300413.SZ,0.0338429748094909,0.001809515873901546
test,full_topk,30,20260401,20260402,300418.SZ,0.032190089967378016,0.0018658050103113055
test,full_topk,30,20260401,20260402,300432.SZ,0.03420127485954806,0.0019416487775743008
test,full_topk,30,20260401,20260402,300442.SZ,0.032511462432399975,0.0018784066196531057
test,full_topk,30,20260401,20260402,300487.SZ,0.033774316419428276,0.0019418579759076238
test,full_topk,30,20260401,20260402,300498.SZ,0.03478791727936922,0.0018790304893627763
test,full_topk,30,20260401,20260402,300628.SZ,0.03401186635167655,0.0018771410686895251
test,full_topk,30,20260401,20260402,300735.SZ,0.03313274103527376,0.0018466104520484805
test,full_topk,30,20260401,20260402,300748.SZ,0.03318790797680859,0.0018826817395165563
test,full_topk,30,20260401,20260402,300759.SZ,0.034426969212354816,0.0018025697208940983
test,full_topk,30,20260401,20260402,300919.SZ,0.03280297292755365,0.0018122409237548709
test,full_topk,30,20260401,20260402,300999.SZ,0.033867887935308004,0.0019484697841107845
test,full_topk,30,20260402,20260403,300001.SZ,0.03274330765891516,0.0019640407990664244
test,full_topk,30,20260402,20260403,300002.SZ,0.03356442639896747,0.0018340025562793016
test,full_topk,30,20260402,20260403,300003.SZ,0.033035366673069916,0.0018266832921653986
test,full_topk,30,20260402,20260403,300012.SZ,0.03383070714235239,0.001969211269170046
test,full_topk,30,20260402,20260403,300017.SZ,0.033192247657442504,0.0020351060666143894
test,full_topk,30,20260402,20260403,300024.SZ,0.0329040407885934,0.0018121320754289627
test,full_topk,30,20260402,20260403,300037.SZ,0.03261596696581304,0.001907397760078311
test,full_topk,30,20260402,20260403,300054.SZ,0.03511761530601667,0.0019673448987305164
test,full_topk,30,20260402,20260403,300058.SZ,0.03240008186692028,0.0018222155049443245
test,full_topk,30,20260402,20260403,300142.SZ,0.03312979198917808,0.0019307208713144064
test,full_topk,30,20260402,20260403,300144.SZ,0.03315875277151908,0.0019229247700423002
test,full_topk,30,20260402,20260403,300251.SZ,0.032657111310933656,0.0019417318981140852
test,full_topk,30,20260402,20260403,300253.SZ,0.03276591995339179,0.001804661238566041
test,full_topk,30,20260402,20260403,300285.SZ,0.034076811293535264,0.001982732443138957
test,full_topk,30,20260402,20260403,300316.SZ,0.03332307457112922,0.0018651604186743498
test,full_topk,30,20260402,20260403,300373.SZ,0.03346000358038489,0.0019080647034570575
test,full_topk,30,20260402,20260403,300383.SZ,0.03373417881816677,0.002002980560064316
test,full_topk,30,20260402,20260403,300408.SZ,0.03471499874894237,0.0019551082514226437
test,full_topk,30,20260402,20260403,300413.SZ,0.03299187338320882,0.0017986535094678402
test,full_topk,30,20260402,20260403,300418.SZ,0.03275337057616297,0.0018601561896502972
test,full_topk,30,20260402,20260403,300432.SZ,0.03264395838065085,0.001931621227413416
test,full_topk,30,20260402,20260403,300442.SZ,0.03352709438774784,0.001872314722277224
test,full_topk,30,20260402,20260403,300487.SZ,0.03330567824715946,0.0019395629642531276
test,full_topk,30,20260402,20260403,300498.SZ,0.03316277234647554,0.001873680972494185
test,full_topk,30,20260402,20260403,300628.SZ,0.033792515493149954,0.0018790190806612372
test,full_topk,30,20260402,20260403,300661.SZ,0.03383423126719176,0.0017875090707093477
test,full_topk,30,20260402,20260403,300735.SZ,0.033547057130415205,0.0018395384540781379
test,full_topk,30,20260402,20260403,300748.SZ,0.03352358830222031,0.0018800077959895134
test,full_topk,30,20260402,20260403,300919.SZ,0.033565577876767706,0.0018071755766868591
test,full_topk,30,20260402,20260403,300999.SZ,0.0329278791135777,0.0019354422111064196
