split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
test,20250212,20,2.5,50,86,0.010628630390327142,0.010419214359776142,0.016070513944185683,0.009214541812112396,-0.00565129958440954,0.0012046725476637463,0.00020941603055099996,10.0,5.0,10000000.0,0.03,1.314742867936673,0.13961068703399998,0.032926966917,0.10668372011699999,0,0,25,25,3.3306690738754696e-16
test,20250212,30,1.5,45,86,0.015705641271268264,0.015426701475229265,0.016070513944185683,0.009214541812112396,-0.0006438124689564177,0.006212159663116869,0.00027893979603899993,10.0,5.0,10000000.0,0.03,1.4758364111829765,0.18595986402599995,0.049179562758,0.136780301268,0,0,39,39,1.1102230246251565e-16
test,20250212,30,2.0,60,86,0.01742172209628874,0.01717325295062974,0.016070513944185683,0.009214541812112396,0.001102739006444059,0.007958711138517345,0.00024846914565899997,10.0,5.0,10000000.0,0.03,1.2854329196711742,0.16564609710599998,0.04088788165499999,0.124758215451,0,0,33,33,2.220446049250313e-16
test,20250212,30,2.5,75,86,0.01749942164534905,0.01725397357365955,0.016070513944185683,0.009214541812112396,0.0011834596294738667,0.008039431761547153,0.0002454480716895,10.0,5.0,10000000.0,0.03,1.1343594326630073,0.16363204779299997,0.04231927800599999,0.12131276978700001,0,0,30,30,1.1102230246251565e-16
test,20250219,10,1.5,15,87,0.007240660673042632,0.007140934015171132,0.018515326189644687,0.03465011447356169,-0.011374392174473554,-0.02750918045839056,9.97266578715e-05,10.0,5.0,10000000.0,0.03,1.9521858833073757,0.066484438581,0.025984797252000005,0.040499641329000004,0,1,18,19,2.220446049250313e-16
test,20250219,10,2.0,20,87,0.007568838795105184,0.0074705651140771845,0.018515326189644687,0.03465011447356169,-0.011044761075567504,-0.02717954935948451,9.827368102800001e-05,10.0,5.0,10000000.0,0.03,1.9126392816074262,0.065515787352,0.026583323562,0.03893246379,0,1,17,18,2.220446049250313e-16
test,20250219,10,2.5,25,87,0.007475012120228606,0.007392049204406607,0.018515326189644687,0.03465011447356169,-0.01112327698523808,-0.027258065269155085,8.296291582200002e-05,10.0,5.0,10000000.0,0.03,1.8861978775144437,0.05530861054800001,0.017395366026,0.037913244522000004,0,1,16,17,0.0
test,20250219,20,1.5,30,87,0.017043204132278462,0.01684459227130924,0.018515326189644687,0.03465011447356169,-0.0016707339183354465,-0.01780552220225245,0.00019861186096922136,10.0,5.0,10000000.0,0.03,1.6731401188747905,0.13240790731281424,0.055825247616814226,0.07658265969599999,0,1,30,32,2.220446049250313e-16
test,20250219,20,2.0,40,87,0.016482097855340574,0.016299009542999853,0.018515326189644687,0.03465011447356169,-0.0022163166466448343,-0.01835110493056184,0.00018308831234072138,10.0,5.0,10000000.0,0.03,1.533730191667107,0.12205887489381424,0.050653308180814226,0.07140556671299998,0,1,28,30,0.0
test,20250219,20,2.5,50,87,0.016649902582527753,0.016471433654241956,0.018515326189644687,0.03465011447356169,-0.002043892535402731,-0.018178680819319736,0.00017846892828579484,10.0,5.0,10000000.0,0.03,1.5401222112267179,0.11897928552386323,0.04757371881086322,0.07140556671299998,0,1,28,30,0.0
test,20250219,30,1.5,45,87,0.028985784265219798,0.02875154621792509,0.018515326189644687,0.03465011447356169,0.010236220028280403,-0.005898568255636602,0.00023423804729470638,10.0,5.0,10000000.0,0.03,1.5290040737746788,0.1561586981964709,0.06356110926712961,0.09259758892934125,0,2,40,44,0.0
test,20250219,30,2.0,60,87,0.03222661644892563,0.03200650650368711,0.018515326189644687,0.03465011447356169,0.013491180314042422,-0.0026436079698745826,0.00022010994523852337,10.0,5.0,10000000.0,0.03,1.5570823250175119,0.1467399634923489,0.0557772200303296,0.09096274346201924,0,1,39,42,2.220446049250313e-16
test,20250219,30,2.5,75,87,0.032463450067803795,0.032275126045110236,0.018515326189644687,0.03465011447356169,0.013759799855465549,-0.0023749884284514564,0.00018832402269356214,10.0,5.0,10000000.0,0.03,1.2260042849457855,0.12554934846237475,0.04524619748838267,0.08030315097399206,0,1,32,35,2.220446049250313e-16
test,20250226,10,1.5,15,87,-0.05220065584124653,-0.05233684878475381,-0.03432345975607076,-0.028359081240983765,-0.018013389028683047,-0.023977767543770043,0.00013619294350728002,10.0,5.0,10000000.0,0.03,1.9051186805943832,0.09079529567152002,0.034007257434,0.056788038237519996,0,0,19,19,0.0
test,20250226,10,2.0,20,87,-0.05047490163992768,-0.050587972336842285,-0.03432345975607076,-0.028359081240983765,-0.016264512580771523,-0.02222889109585852,0.00011307069691460205,10.0,5.0,10000000.0,0.03,1.9110320246686623,0.0753804646097347,0.019962836081999998,0.055417628527734686,0,0,19,19,0.0
