split,trade_date,k,num_buckets,k_per_bucket,rotated_bucket,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,filled_turnover,desired_turnover,position_count,buy_rejects,sell_rejects,active_buckets,portfolio_nav
validation,20231208,30,5,6,0,87,-0.0022508691290773312,-0.002287017406992479,-0.023083080815701207,-0.014587323465244587,0.020796063408708727,0.012300306058252108,3.614827791514761e-05,0.02409885194343174,1.6159523023197522,93,0,3,5,10000000.0
validation,20231211,30,5,6,1,87,-0.03391129062830519,-0.033951187160300926,-0.049976129286249504,-0.04234310435508961,0.01602494212594858,0.008391917194788684,3.989653199573695e-05,0.026597687997157966,1.9576372652533596,92,0,3,5,10000000.0
validation,20231212,30,5,6,2,87,-0.023773614568536515,-0.023811406626801514,-0.0400231381198477,-0.03322713785800734,0.016211731493046187,0.009415731231205829,3.7792058264999996e-05,0.02519470551,1.9616807307018744,94,0,2,5,10000000.0
validation,20231213,30,5,6,3,87,-0.04223670692415752,-0.04227153981799952,-0.0370979906280976,-0.0404269567728757,-0.00517354918990192,-0.0018445830451238182,3.4832893842e-05,0.023221929228,1.9643904451552887,96,0,3,5,10000000.0
validation,20231214,30,5,6,4,87,-0.012401798511307453,-0.012445411860350954,-0.014994518716663796,-0.02182131866202503,0.0025491068563128425,0.009375906801674078,4.3613349043500006e-05,0.029075566029000004,1.946342726818676,98,0,3,5,10000000.0
validation,20231215,30,5,6,0,85,-0.034773367901494545,-0.034797368619054046,-0.012257771270642648,-0.011931191622012305,-0.0225395973484114,-0.022866176997041743,2.4000717559500002e-05,0.016000478373,1.9167630899605046,99,0,3,5,10000000.0
validation,20231218,30,5,6,1,86,-0.01763256154743422,-0.017664259005580222,0.0063589168214976954,0.0012931704037379486,-0.024023175827077917,-0.01895742940931817,3.1697458146e-05,0.021131638763999996,1.9227693277612525,100,0,3,5,10000000.0
validation,20231219,30,5,6,2,87,-0.055165863991586385,-0.055203383247431716,-0.010490119043769397,-0.01790478441922319,-0.04471326420366232,-0.037298598828208525,3.751925584533046e-05,0.025012837230220308,1.9382939316653314,100,0,2,5,10000000.0
validation,20231220,30,5,6,3,86,-0.011213045822161297,-0.011260954990429253,0.003855384370306858,0.005937546384163495,-0.01511633936073611,-0.017198501374592747,4.7909168267955455e-05,0.0319394455119703,1.9433300376011877,99,0,3,5,10000000.0
validation,20231221,30,5,6,4,86,-0.014084969017108217,-0.014135609421352637,0.025581358928661313,0.029861775172432686,-0.039716968350013954,-0.04399738459378533,5.064040424442044e-05,0.03376026949628029,1.9151334724815137,99,0,4,5,10000000.0
validation,20231222,30,5,6,0,86,0.04057273506946833,0.04055473367303283,0.035887108103476395,0.03978637102808445,0.004667625569556438,0.000768362644948381,1.80013964355e-05,0.012000930957,1.8938209384908917,100,0,3,5,10000000.0
validation,20231225,30,5,6,1,86,0.017245394007653615,0.017225574675806616,0.013296252551160181,0.018184756912072827,0.0039293221246464345,-0.0009591822362662109,1.9819331847e-05,0.013212887898,1.898117994775314,101,0,3,5,10000000.0
validation,20231226,30,5,6,2,86,0.026839686721831756,0.026804160810673754,0.014504895162277487,0.01939667967444688,0.012299265648396267,0.007407481136226874,3.5525911158e-05,0.023683940772,1.9433936146868498,103,0,2,5,10000000.0
validation,20231227,30,5,6,3,86,-0.0017600627642470913,-0.0017963236723227446,-0.004459695706562905,0.003406625105361606,0.0026633720342401604,-0.005202948777684351,3.6260908075653356e-05,0.024173938717102238,1.91844933591246,103,0,3,5,10000000.0
validation,20231228,30,5,6,4,86,-0.03491901463026793,-0.03496794786249847,-0.055291297429923336,-0.05157707158150519,0.02032334956742487,0.016609123719006726,4.8933232230536614e-05,0.03262215482035774,1.9020377741653451,104,0,4,5,10000000.0
validation,20231229,30,5,6,0,87,-0.08534305280233587,-0.0853757954848963,-0.07769784438922867,-0.0824990987521094,-0.007677951095667629,-0.0028766967327868986,3.2742682560425504e-05,0.02182845504028367,1.896294563329524,105,0,4,5,10000000.0
validation,20240102,30,5,6,1,89,-0.06271324901192096,-0.06274424741836822,-0.056654653049210024,-0.06070291615288451,-0.006089594369158194,-0.002041331265483705,3.099840644725929e-05,0.02066560429817286,1.9001892839902381,105,0,4,5,10000000.0
validation,20240103,30,5,6,2,89,-0.0678429549981581,-0.06788783293732574,-0.04988968688013762,-0.055817884259867306,-0.017998146057188122,-0.012069948677458434,4.487793916765192e-05,0.029918626111767946,1.901458912661332,104,0,3,5,10000000.0
validation,20240104,30,5,6,3,88,-0.022117263178958936,-0.022152825308879937,-0.013591372039583272,-0.020189725709744616,-0.008561453269296665,-0.0019630995991353206,3.5562129921e-05,0.023708086614,1.9003330323152599,105,0,4,5,10000000.0
validation,20240105,30,5,6,4,88,-0.021722136608347976,-0.021761965682530977,-0.00811950280717244,-0.009357209228369303,-0.013642462875358537,-0.012404756454161675,3.9829074182999995e-05,0.026552716121999997,1.873222219943018,106,0,4,5,10000000.0
validation,20240108,30,5,6,0,88,-0.004552122190588236,-0.004573829106255321,0.0006863633200286934,-0.0010892637939272263,-0.0052601924262840145,-0.003484565312328095,2.1706915667085214e-05,0.014471277111390143,1.8706315498630468,106,0,4,5,10000000.0
validation,20240109,30,5,6,1,89,-0.005568622625919469,-0.005597230419691969,0.0008310033653093907,-0.0015916788499048065,-0.006428233785001359,-0.004005551569787162,2.86077937725e-05,0.019071862515,1.877573480491654,107,0,5,5,10000000.0
validation,20240110,30,5,6,2,89,-0.019144187485165175,-0.0191929986405216,-0.024998943034401644,-0.033646219766685935,0.0058059443938800435,0.014453221126164335,4.881115535642497e-05,0.032540770237616645,1.8733044229250368,105,0,3,5,10000000.0
validation,20240111,30,5,6,3,86,-0.024688194352835223,-0.024722868784397483,-0.025271648019270954,-0.03595891133900205,0.0005487792348734706,0.011236042554604569,3.4674431562258376e-05,0.02311628770817225,1.8760569821462822,104,0,4,5,10000000.0
validation,20240112,30,5,6,4,87,-0.02605233950088905,-0.02608712230650114,-0.025962321763060903,-0.04035818652903318,-0.00012480054344023855,0.014271064222532041,3.478280561209206e-05,0.02318853707472804,1.8504927623872498,104,0,5,5,10000000.0
validation,20240115,30,5,6,0,87,-0.07220102862575359,-0.07222683110342959,-0.04510128759097043,-0.07898139560983013,-0.02712554351245916,0.006754564506400537,2.5802477676e-05,0.017201651784,1.856460351599738,105,0,4,5,10000000.0
validation,20240116,30,5,6,1,87,-0.030335582519601518,-0.03036369598982069,-0.0368766657345212,-0.059911515487501114,0.0065129697447005065,0.029547819497680424,2.8113470219172864e-05,0.018742313479448575,1.8609138493239612,104,0,5,5,10000000.0
validation,20240117,30,5,6,2,87,0.0005394061415758052,0.0004951605146053052,-0.002019098861886559,-0.020459603994018402,0.002514259376491864,0.020954764508623706,4.424562697049999e-05,0.029497084646999995,1.8428193977203657,105,0,3,5,10000000.0
validation,20240118,30,5,6,3,87,0.003048434055502521,0.003011828857711521,-0.006681299133544982,-0.018764567794902695,0.009693127991256503,0.021776396652614216,3.6605197791e-05,0.024403465194,1.9412064587806428,106,0,4,5,10000000.0
validation,20240119,30,5,6,4,88,0.0055021407314913605,0.00545832167545826,-0.019212840396678144,-0.029260703340510553,0.024671162072136404,0.03471902501596881,4.381905603310021e-05,0.029212704022066806,1.931287386901576,104,0,4,5,10000000.0
validation,20240122,30,5,6,0,88,0.02000805683005364,0.019984061824893037,-0.02583702061246773,-0.016922371454922282,0.04582108243736077,0.03690643327981532,2.3995005160602607e-05,0.015996670107068404,1.791575607485878,103,0,4,5,10000000.0
validation,20240123,30,5,6,1,89,-0.03896010140535228,-0.038985133858586714,-0.06153239106392594,-0.06501074941162513,0.022547257205339226,0.026025615553038416,2.5032453234427518e-05,0.01668830215628501,1.9464882855668995,102,0,4,5,10000000.0
validation,20240124,30,5,6,2,89,-0.09738082411041254,-0.09742497425747926,-0.07240707235324562,-0.09092403301806966,-0.02501790190423364,-0.0065009412394095994,4.4150147066712055e-05,0.029433431377808034,1.930213674323708,101,0,3,5,10000000.0
validation,20240125,30,5,6,3,89,-0.09513125399598692,-0.0951746450266567,-0.0765616449206592,-0.0975158336295552,-0.018613000105997507,0.002341188602898489,4.3391030669786946e-05,0.028927353779857966,1.932636895941222,100,0,4,5,10000000.0
validation,20240126,30,5,6,4,89,-0.11686298655238406,-0.11689694690204906,-0.07851741511938015,-0.11220084706507079,-0.03837953178266891,-0.004696099836978274,3.3960349665e-05,0.022640233109999998,1.9186822156547847,100,0,4,5,10000000.0
validation,20240129,30,5,6,0,89,-0.11139298834386477,-0.11141152186647967,-0.037690747877695,-0.09471903892573982,-0.07372077398878467,-0.01669248294073984,1.8533522614899663e-05,0.012355681743266442,1.7820627396349344,99,0,4,5,10000000.0
validation,20240130,30,5,6,1,89,-0.01435258794999277,-0.01437756020679727,0.0528324586381097,0.013810467981426384,-0.06721001884490697,-0.028188028188223656,2.49722568045e-05,0.016648171203,1.9370112392522445,99,0,4,5,10000000.0
validation,20240131,30,5,6,2,89,0.09815254857666654,0.09811544444460205,0.08494368051189927,0.09032555608029182,0.013171763932702779,0.00778988836431023,3.7104132064500004e-05,0.024736088043000003,1.9182121339007867,99,0,3,5,10000000.0
validation,20240201,30,5,6,3,90,0.07943327573244063,0.07939737087274563,0.08673263994495284,0.09422495903067299,-0.007335269072207204,-0.014827588157927354,3.5904859695e-05,0.02393657313,1.921316338386929,99,0,4,5,10000000.0
validation,20240202,30,5,6,4,90,0.1755466332893449,0.17550080261577825,0.12645227064258502,0.1509416572337043,0.04904853197319323,0.024559145382073932,4.583067356663574e-05,0.03055378237775716,1.9112721366009016,98,0,4,5,10000000.0
validation,20240205,30,5,6,0,90,0.2031132390563591,0.2030628999966926,0.11747451186783953,0.1796245123620933,0.08558838812885308,0.023438387634599295,5.0339059666506436e-05,0.03355937311100429,1.7767619974514894,98,0,4,5,10000000.0
validation,20240206,30,5,6,1,89,0.0939993549799196,0.09394329064875748,0.05099609870237409,0.07167619118752595,0.042947191946383384,0.022267099461231524,5.606433116211978e-05,0.03737622077474652,1.930460339884036,97,0,4,5,10000000.0
validation,20240207,30,5,6,2,88,0.05973473352954867,0.05967365375773052,0.02978846350883191,0.03098411564580009,0.02988519024889861,0.028689538111930427,6.107977181814912e-05,0.040719847878766084,1.9114864974717694,95,0,3,5,10000000.0
validation,20240208,30,5,6,3,90,0.03144892938283039,0.03136799319433194,0.018145086219272022,0.009827944839749459,0.013222906975059921,0.021540048354582484,8.093618849845038e-05,0.05395745899896692,1.9130898788895132,95,0,4,5,10000000.0
validation,20240219,30,5,6,4,90,0.024817472190530175,0.024751858864503675,0.003023724732770905,0.029374258563702977,0.02172813413173277,-0.004622399699199302,6.56133260265e-05,0.043742217351,1.8978878728857642,96,0,4,5,10000000.0
validation,20240220,30,5,6,0,87,0.0724913793367928,0.07246397132187156,0.02737547019877251,0.058267033229782,0.04508850112309905,0.014196938092089557,2.740801492123965e-05,0.0182720099474931,1.7629867349228228,96,0,5,5,10000000.0
validation,20240221,30,5,6,1,88,0.017998541858985664,0.017960847359350354,-0.0020021359464401645,0.012844673805009966,0.019962983305790518,0.005116173554340388,3.769449963530904e-05,0.025129666423539358,1.910718355123878,96,0,4,5,10000000.0
validation,20240222,30,5,6,2,89,0.03574978966878103,0.035688745746799026,0.02796851688754587,0.03522948765350897,0.007720228859253157,0.00045925809329005335,6.1043921982e-05,0.040695947988,1.8915403780020976,97,0,3,5,10000000.0
validation,20240223,30,5,6,3,89,0.06362659542186173,0.06356303810089048,0.03744856863528101,0.047866959418808544,0.02611446946560947,0.015696078682081935,6.35573209712605e-05,0.04237154731417367,1.8789684212081117,97,0,4,5,10000000.0
validation,20240226,30,5,6,4,89,0.07515644113156722,0.07508689365214322,0.047456791902325435,0.052670797866641555,0.02763010174981778,0.02241609578550166,6.954747942400718e-05,0.04636498628267145,1.8705489673896516,96,0,4,5,10000000.0
validation,20240227,30,5,6,0,89,0.03405992338416272,0.03400757066539429,0.022119547901011893,0.008839145460132113,0.011888022764382396,0.025168425205262177,5.2352718768433596e-05,0.03490181251228906,1.7605502829117547,95,0,4,5,10000000.0
validation,20240228,30,5,6,1,89,0.06685185180012053,0.06680345823357053,0.04780568811455099,0.053493281405987,0.01899777011901954,0.013310176827583536,4.839356655e-05,0.0322623777,1.9192899409177162,96,0,4,5,10000000.0
validation,20240229,30,5,6,2,89,-0.009620635401465173,-0.009698141563377172,-0.009462077755686416,-0.021715600704397136,-0.0002360638076907562,0.012017459141019964,7.7506161912e-05,0.051670774608,1.9011176792953473,97,0,3,5,10000000.0
validation,20240301,30,5,6,3,89,-0.021578084651287112,-0.02165304032833536,-0.0091777321097819,-0.01925776247479629,-0.012475308218553461,-0.0023952778535390705,7.495567704824724e-05,0.04997045136549816,1.901695797661403,96,0,4,5,10000000.0
validation,20240304,30,5,6,4,89,0.026100870564842622,0.026013419280194443,0.030289839440982513,0.021010491062595532,-0.00427642016078807,0.005002928217598911,8.745128464818001e-05,0.058300856432120005,1.8820514703261655,96,0,4,5,10000000.0
validation,20240305,30,5,6,0,89,0.02285708630806223,0.02282545005207623,0.039470658913578704,0.03326544016757025,-0.016645208861502475,-0.01043999011549402,3.1636255985999996e-05,0.021090837323999998,1.74193003990888,96,0,4,5,10000000.0
validation,20240306,30,5,6,1,89,0.024213825684312053,0.024162586041187553,0.03414153070719306,0.02503348022952648,-0.009978944666005504,-0.0008708941883389283,5.12396431245e-05,0.034159762083,1.904108726256348,96,0,4,5,10000000.0
validation,20240307,30,5,6,2,89,0.03390191050099002,0.03384790608288102,0.052004370435347,0.04455603260933702,-0.018156464352465984,-0.010708126526456002,5.4004418109e-05,0.036002945406,1.879293254500357,96,0,3,5,10000000.0
validation,20240308,30,5,6,3,90,0.03741337117601958,0.037369689106648084,0.04249120508340076,0.03598621013492817,-0.005121515976752679,0.0013834789717199134,4.36820693715e-05,0.029121379581,1.7961309660589073,96,0,3,5,10000000.0
validation,20240311,30,5,6,4,90,0.014357952408247651,0.014303380608789825,0.019036294721054947,0.01735127009292501,-0.004732914112265122,-0.003047889484135185,5.4571799457826284e-05,0.036381199638550854,1.5705024232757043,95,0,3,5,10000000.0
validation,20240312,30,5,6,0,89,0.017186103479820924,0.017138319125864963,0.0004731808402840265,0.0031660097860341176,0.016665138285580937,0.013972309339830846,4.778435395596121e-05,0.03185623597064081,1.6602450960898505,95,0,3,5,10000000.0
validation,20240313,30,5,6,1,90,0.028825929643696274,0.02879381714131478,0.0074389460450967615,0.008917513918007549,0.021354871096218017,0.019876303223307232,3.211250238149346e-05,0.021408334920995642,1.7853213953496985,94,0,3,5,10000000.0
validation,20240314,30,5,6,2,90,0.04329634775582816,0.043224158316092665,0.007474002143152303,0.010507145648510883,0.03575015617294036,0.032717012667581785,7.21894397355e-05,0.048126293157,1.650261606680495,95,0,2,5,10000000.0
validation,20240315,30,5,6,3,89,0.010986234958944716,0.010923886245285716,-0.007915447265974374,-0.019649534475250703,0.01883933351126009,0.03057342072053642,6.2348713659e-05,0.041565809105999996,1.830885878423009,96,0,3,5,10000000.0
validation,20240318,30,5,6,4,90,-0.018575581050815894,-0.018631977346166895,-0.04825336302815786,-0.05488666811179087,0.029621385681990964,0.03625469076562397,5.6396295351e-05,0.037597530234,1.6071014021683299,97,0,3,5,10000000.0
validation,20240319,30,5,6,0,90,-0.02323384753253763,-0.023271841876085175,-0.03429754027201193,-0.045611152925458635,0.011025698395926754,0.02233931104937346,3.7994343547544554e-05,0.0253295623650297,1.6984647672447366,98,0,3,5,10000000.0
validation,20240320,30,5,6,1,90,-0.07014315997230675,-0.07016750026667924,-0.06255157142188217,-0.08670233669957629,-0.0076159288447970735,0.01653483643289705,2.4340294372500003e-05,0.016226862915,1.823050572845791,99,0,3,5,10000000.0
validation,20240321,30,5,6,2,90,-0.025643941628974865,-0.02571812036442898,-0.047545079862397976,-0.057854543865798774,0.021826959497968996,0.03213642350136979,7.417873545411377e-05,0.049452490302742506,1.9295604573450833,100,0,2,5,10000000.0
validation,20240322,30,5,6,3,90,-0.028347882323793296,-0.028401859340353795,-0.027269521677133812,-0.03386772245329095,-0.001132337663219983,0.005465863112937154,5.39770165605e-05,0.035984677707,1.9477352332332858,103,0,3,5,10000000.0
validation,20240325,30,5,6,4,90,0.05319495415776705,0.05314230220180778,0.02109514065681517,0.017605532467321005,0.03204716154499261,0.03553676973448677,5.2651955959268696e-05,0.0351013039728458,1.9363214717736696,105,0,3,5,10000000.0
validation,20240326,30,5,6,0,90,0.03204719068218507,0.03202583875143057,0.010294888742827135,0.006103537665287621,0.021730950008603436,0.02592230108614295,2.13519307545e-05,0.014234620503,1.9497032961806453,107,0,3,5,10000000.0
validation,20240327,30,5,6,1,90,0.058675300190305535,0.058648569031222536,0.02826704665292712,0.030740461967363766,0.030381522378295417,0.02790810706385877,2.6731159083e-05,0.017820772722,1.967991942046615,109,0,4,5,10000000.0
validation,20240328,30,5,6,2,90,0.0035529129605037526,0.003512202288614203,8.373472131895099e-05,-0.008490020611475892,0.003428467567295252,0.012002222900090094,4.071067188954949e-05,0.027140447926366325,1.916399961228425,109,0,2,5,10000000.0
validation,20240329,30,5,6,3,90,-0.010056312404672908,-0.010118822672417907,0.005156519359332368,-0.0017208016091915838,-0.015275342031750275,-0.008398021063226324,6.2510267745e-05,0.041673511829999996,1.9256289864373286,109,0,3,5,10000000.0
validation,20240401,30,5,6,4,90,-0.056619221983830084,-0.05665955592181059,-0.04389499186990309,-0.043218402973634946,-0.012764564051907498,-0.01344115294817564,4.03339379805e-05,0.026889291987,1.9115390659853153,109,0,3,5,10000000.0
validation,20240402,30,5,6,0,90,-0.03995350254763262,-0.039974010710976886,-0.04214381602817663,-0.03863583690318165,0.0021698053171997425,-0.0013381738077952385,2.050816334426258e-05,0.013672108896175053,1.7622553415126285,108,0,3,5,10000000.0
validation,20240403,30,5,6,1,90,-0.02882893636435152,-0.028849521440747337,-0.04212909935384035,-0.04041613637772038,0.013279577913093012,0.011566614936973044,2.0585076395816295e-05,0.01372338426387753,1.9288107320213412,106,0,4,5,10000000.0
validation,20240408,30,5,6,2,90,-0.008677451222097236,-0.008718561572970782,-0.0063806823957812675,-0.01174419834404142,-0.002337879177189514,0.003025636771070638,4.111035087354646e-05,0.027406900582364307,1.9557064670630182,107,0,2,5,10000000.0
validation,20240409,30,5,6,3,90,-0.046802256164067614,-0.04683386440507919,-0.036867575833118726,-0.059857492160657146,-0.009966288571960462,0.013023627755577957,3.1608241011572664e-05,0.021072160674381776,1.9699415151188036,107,0,3,5,10000000.0
validation,20240410,30,5,6,4,90,0.010489847295177395,0.010454257805221618,0.004117453460624754,-0.0019941594508095296,0.006336804344596865,0.012448417256031147,3.5589489955777204e-05,0.023726326637184804,1.964262275870494,107,0,3,5,10000000.0
validation,20240411,30,5,6,0,90,-0.0012870460826905322,-0.0013053873688330321,0.0030320097472325003,-0.009750687813110155,-0.004337397116065532,0.008445300444277123,1.83412861425e-05,0.012227524095,1.8001766646209234,108,0,4,5,10000000.0
validation,20240412,30,5,6,1,90,-0.014917801082593116,-0.014938039904454987,-0.0039007256943776047,-0.010520046325881448,-0.011037314210077382,-0.004417993578573538,2.0238821861870238e-05,0.013492547907913491,1.3280151780280323,108,0,4,5,10000000.0
validation,20240415,30,5,6,2,90,-0.008208762328391414,-0.00825191247048467,-0.02509276014457995,-0.015595080831145278,0.01684084767409528,0.007343168360660608,4.315014209325619e-05,0.028766761395504128,1.5015639735397244,106,0,3,5,10000000.0
validation,20240416,30,5,6,3,90,0.003263399764535464,0.003230666836202464,-0.003999090103604108,0.0027171001006902015,0.007229756939806572,0.0005135667355122627,3.2732928333e-05,0.021821952222,1.634570468649107,106,0,4,5,10000000.0
validation,20240417,30,5,6,4,90,-0.01165694175164147,-0.011688544860519493,-0.017749290287108366,-0.005813095294460038,0.006060745426588873,-0.005875449566059455,3.16031088780222e-05,0.0210687392520148,1.4954020572387297,105,0,3,5,10000000.0
validation,20240418,30,5,6,0,90,-0.009317402121312428,-0.0093356113050712,-0.012733619671756236,-0.002006258598685616,0.0033980083666850357,-0.007329352706385584,1.8209183758771784e-05,0.01213945583918119,1.2789737053863612,104,0,3,5,10000000.0
validation,20240419,30,5,6,1,89,0.053713414417842456,0.053692435446417455,0.03857680914232042,0.04578294166424796,0.015115626304097032,0.007909493782169492,2.0978971425000005e-05,0.013985980950000003,1.319175078506676,104,0,4,5,10000000.0
validation,20240422,30,5,6,2,89,0.06186469575714467,0.06183223106747506,0.07832657340907545,0.06811200990826963,-0.01649434234160039,-0.006279778840794566,3.2464689669610523e-05,0.021643126446407014,1.4955201676617293,102,0,3,5,10000000.0
validation,20240423,30,5,6,3,89,0.0470007359051034,0.046968117279579814,0.06002425789482446,0.051104531852712444,-0.013056140615244648,-0.00413641457313263,3.261862552358117e-05,0.021745750349054113,1.5318594450669805,101,0,4,5,10000000.0
validation,20240424,30,5,6,4,89,0.07787676039886986,0.07785005402302966,0.07352239873076538,0.07183359460489838,0.004327655292264282,0.006016459418131281,2.670637584019106e-05,0.017804250560127372,1.4898324781381487,100,0,4,5,10000000.0
validation,20240425,30,5,6,0,89,0.07065244550288799,0.07062212716413921,0.07242586022067776,0.07148146379442652,-0.0018037330565385534,-0.0008593366302873107,3.0318338748784055e-05,0.020212225832522704,1.2733033356628618,100,0,4,5,10000000.0
validation,20240426,30,5,6,1,89,0.01565131091470285,0.015621328601815417,0.022682161918232246,0.02741168936739684,-0.007060833316416829,-0.011790360765581424,2.9982312887433236e-05,0.019988208591622158,1.3105488989778526,98,0,4,5,10000000.0
validation,20240429,30,5,6,2,89,-0.008448938745954274,-0.008477330937683804,0.006589420309019323,0.02265386881250679,-0.015066751246703126,-0.031131199750190595,2.8392191729529702e-05,0.018928127819686467,1.4871456512317254,98,0,3,5,10000000.0
validation,20240430,30,5,6,3,89,-0.02339541575035805,-0.02343746987790659,0.010639189743140598,0.0033496036498632405,-0.03407665962104719,-0.02678707352776983,4.205412754853983e-05,0.028036085032359888,1.521485296588496,97,0,4,5,10000000.0
validation,20240506,30,5,6,4,89,-0.025322516505623106,-0.025356629772578104,-0.018383791748396883,-0.011036950224975523,-0.0069728380241812216,-0.014319679547602581,3.4113266955000006e-05,0.022742177970000003,1.4879776961067597,98,0,4,5,10000000.0
validation,20240507,30,5,6,0,89,-0.015442393605270794,-0.015467028848622697,-0.01951964749160018,-0.012043262556241057,0.004052618642977481,-0.0034237662923816397,2.4635243351902516e-05,0.01642349556793501,1.4553445961794593,98,0,4,5,10000000.0
validation,20240508,30,5,6,1,89,-0.013853144483295518,-0.013881250324240446,-0.014058543208143703,-0.014588876814965141,0.0001772928839032569,0.0007076264907246946,2.810584094492855e-05,0.018737227296619034,1.3071269531321255,98,0,4,5,10000000.0
validation,20240509,30,5,6,2,89,-0.022740616024803505,-0.022777866948933505,-0.029367278853176026,-0.03674958908367691,0.006589411904242521,0.013971722134743406,3.725092413e-05,0.024833949419999998,1.5244199771418372,100,0,3,5,10000000.0
validation,20240510,30,5,6,3,88,0.00851109392390305,0.00847572647880505,-0.007042032298330225,-0.0033134639074823215,0.015517758777135276,0.011789190386287372,3.536744509800001e-05,0.023578296732000008,1.5452655610813317,102,0,5,5,10000000.0
validation,20240513,30,5,6,4,89,-0.006901655582095293,-0.006932006920513176,0.008364588825082953,0.0034437782892154534,-0.01529659574559613,-0.010375785209728629,3.035133841788321e-05,0.02023422561192214,1.5053182498555684,101,0,5,5,10000000.0
validation,20240514,30,5,6,0,89,0.005672788697871037,0.00565743668258643,0.0031708922236157733,-0.0002936006383996764,0.002486544458970657,0.005951037320986107,1.5352015284606332e-05,0.010234676856404222,1.4550775750791516,100,0,5,5,10000000.0
validation,20240515,30,5,6,1,89,0.022250597794902162,0.022233277668424662,0.021229959075249383,0.019401718762363893,0.0010033185931752793,0.0028315589060607695,1.7320126477499996e-05,0.011546750984999998,1.3351223399986472,102,0,5,5,10000000.0
validation,20240516,30,5,6,2,89,0.0048516831496626805,0.004826116916361394,0.0042597618027566675,0.002095753096617819,0.0005663551136047265,0.002730363819743575,2.5566233301286807e-05,0.017044155534191203,1.6551763101190344,103,0,4,5,10000000.0
validation,20240517,30,5,6,3,89,-0.018514370200620293,-0.01854629905053788,-0.02486810427214492,-0.03600776825371266,0.006321805221607038,0.017461469203174776,3.19288499175869e-05,0.021285899945057935,1.6552929559204048,103,0,5,5,10000000.0
validation,20240520,30,5,6,4,88,0.0069611342112839885,0.006938253034859988,-0.02397203388872793,-0.028699629988203332,0.030910286923587917,0.035637883023063324,2.2881176424e-05,0.015254117615999999,1.6544726332765594,105,0,5,5,10000000.0
validation,20240521,30,5,6,0,89,-0.02090873108560569,-0.02092404269798619,-0.02966825079916191,-0.036086155038366964,0.00874420810117572,0.015162112340380774,1.53116123805e-05,0.010207741587,1.6349134668989178,105,0,5,5,10000000.0
validation,20240522,30,5,6,1,89,-0.02400449310199163,-0.024022607969014127,-0.035602241557138536,-0.043156648643599596,0.01157963358812441,0.01913404067458547,1.8114867022500005e-05,0.012076578015000002,1.6386879060877741,105,0,4,5,10000000.0
validation,20240523,30,5,6,2,89,0.004297751417660501,0.004275177002865306,-0.021010309022297724,-0.014583939909517325,0.02528548602516303,0.01885911691238263,2.257441479519486e-05,0.01504960986346324,1.6400733945653438,103,0,2,5,10000000.0
validation,20240524,30,5,6,3,92,0.013103041697793897,0.013071289619528987,-0.007397439822769858,-0.0066458920996264334,0.020468729442298845,0.01971718171915542,3.175207826490938e-05,0.021168052176606254,1.6496428508332754,101,0,3,5,10000000.0
validation,20240527,30,5,6,4,85,-0.0030112703845776786,-0.003033515324787982,-0.006282285697682299,-0.008926462880343764,0.003248770372894317,0.005892947555555783,2.224494021030349e-05,0.014829960140202325,1.4109078855798705,101,0,4,5,10000000.0
validation,20240528,30,5,6,0,85,0.014119689289917001,0.014104537259902501,0.02067139372267901,0.013458395295493687,-0.006566856462776509,0.0006461419644088143,1.5152030014499998e-05,0.010101353342999999,1.3678387714242526,102,0,3,5,10000000.0
validation,20240529,30,5,6,1,85,0.021938870282070012,0.021920313821880012,0.012413225939629235,0.01002528527016106,0.009507087882250777,0.011895028551718952,1.855646019e-05,0.01237097346,1.4353286626628774,103,0,3,5,10000000.0
validation,20240530,30,5,6,2,84,0.0005259084194608167,0.0005015383124353167,0.004022823206737192,-0.011144775590407267,-0.003521284894301875,0.011646313902842584,2.43701070255e-05,0.016246738017,1.4534334091691796,104,0,2,5,10000000.0
validation,20240531,30,5,6,3,86,-0.013390659681625597,-0.013416054550930596,-0.013317146682950809,-0.021676938673759034,-9.890786797978751e-05,0.008260884122828438,2.5394869304999998e-05,0.016929912869999997,1.4460752593089488,104,0,3,5,10000000.0
validation,20240603,30,5,6,4,86,-0.007403114555172471,-0.007428136609368471,-0.01767210316582679,-0.0029723946732336556,0.01024396655645832,-0.004455741936134815,2.5022054196000005e-05,0.016681369464000003,1.4034507688945976,104,0,3,5,10000000.0
validation,20240604,30,5,6,0,85,-0.007963391193544354,-0.007983892129577855,-0.03480932119268876,-0.013847215421429413,0.026825429063110903,0.005863323291851559,2.05009360335e-05,0.013667290689,1.3318818915725636,104,0,3,5,10000000.0
validation,20240605,30,5,6,1,86,-0.004292473090530576,-0.004313582307579576,-0.030410087101548244,-0.01709368337657701,0.026096504793968668,0.012780101068997435,2.1109217049e-05,0.014072811365999999,1.4074967888821441,104,0,3,5,10000000.0
validation,20240606,30,5,6,2,86,0.015323423722626933,0.015298173641469933,-0.015977656055636724,-0.002325453074936409,0.031275829697106655,0.01762362671640634,2.5250081157e-05,0.016833387438,1.4090699585789068,104,0,2,5,10000000.0
