split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,31,20250917,20250930,10,0.030657370355272606,-0.0349713234474206,0.0656286938026932,0.005686858966704569,0.0739417016643463,1.0,10.0,1.0,9.0699044679e-05,0.6,0.12449703135888382,-0.12602010454983065,1.0306573703552726
test,10,32,20250924,20251015,10,-0.1701258032914662,-0.22633687855827422,0.05621107526680802,-0.01812850525057564,-0.6559232781352013,1.0,10.0,1.0,5.3290076818500006e-05,0.6,0.031313943219931126,-0.0512747886735642,0.8298741967085338
test,10,33,20251009,20251022,10,0.5669018217453681,0.2375790535597071,0.329322768185661,0.04862763975038764,0.6231878063320249,1.0,10.0,1.0,0.00011576388915899999,0.7,0.15164253654509469,-0.07619402264521571,1.566901821745368
test,10,34,20251016,20251029,10,0.4624455079145806,0.2557657040939447,0.2066798038206359,0.04496132192007762,0.37936669791310246,1.0,10.0,1.0,0.0001711270494585,0.6,0.18816265479779384,-0.12510813256807402,1.4624455079145806
test,10,35,20251023,20251105,10,-0.3055734910902501,-0.049205381768252954,-0.25636810932199716,-0.03390470838324717,-0.5306423216072975,1.0,10.0,1.0,0.0002900618986095,0.3,0.07093728230111834,-0.13440165734498155,0.6944265089097499
test,10,36,20251030,20251112,10,-0.18350999982739635,-0.09450296870290464,-0.08900703112449171,-0.01988180959065521,-0.9865094069214363,1.0,10.0,1.0,0.000113726924568,0.4,0.002126384311339761,-0.05634295097349192,0.8164900001726036
test,10,37,20251106,20251119,10,-0.2998352391330328,-0.25662442095712146,-0.043210818175911325,-0.03461544124387107,-1.1836310861904,1.0,10.0,1.0,0.00010302013123649999,0.5,0.0018303582083879354,-0.08202092521515844,0.7001647608669672
test,10,38,20251113,20251126,10,-0.16557044564582024,-0.0761223752021909,-0.08944807044362935,-0.017068120112286426,-0.39234795087002144,1.0,10.0,1.0,0.00013758277313250002,0.2,0.0375792536707565,-0.08246819866040693,0.8344295543541798
test,10,39,20251120,20251203,10,0.16353343660564068,0.3216381636947123,-0.15810472708907164,0.015349271108591961,1.0938853330975982,1.0,10.0,1.0,0.000131957104455,0.2,0.03212147686797656,-0.010722170553448141,1.1635334366056407
test,10,40,20251127,20251210,10,0.6080396557435279,0.14894644529560308,0.45909321044792484,0.04922993059365704,1.3466363823418963,1.0,10.0,1.0,0.0001400437395225,1.0,0.09896124934808778,-0.02338182449202749,1.608039655743528
test,10,41,20251204,20251217,10,-0.02292857267259607,0.04155619059076732,-0.06448476326336339,-0.0019033055224168948,-0.06295374687368231,1.0,10.0,1.0,0.000130881033108,0.3,0.03359083908524281,-0.05076322705351769,0.9770714273274039
test,10,42,20251211,20251224,10,0.04333665451923374,0.13774441500607804,-0.0944077604868443,0.004779927402225493,0.13972187170417907,1.0,10.0,1.0,0.00015938275305149997,0.4,0.058466521153323944,-0.055916874554298085,1.0433366545192337
test,10,43,20251218,20251231,10,0.9076195378855476,0.21954446135332284,0.6880750765322248,0.06717949133148524,2.026272643743578,1.0,10.0,1.0,9.342995966549998e-05,0.8,0.1197357332197959,0.018529758114649204,1.9076195378855476
test,10,44,20251225,20260109,10,0.2556667168963229,0.23026562993807187,0.02540108695825105,0.023365571254493386,0.8458859711013704,1.0,10.0,1.0,0.00018257442056999999,0.5,0.0639796386710016,-0.02538814132945495,1.255666716896323
