split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
test,20250813,20,2.0,40,88,0.05821164336795582,0.05805421948736961,0.044521977752810526,0.03998830179165968,0.01353224173455908,0.018065917695709928,0.0001574238805862147,10.0,5.0,10000000.0,0.03,1.1360031209157027,0.10494925372414313,0.0437107280108827,0.06123852571326043,0,1,31,34,0.0
test,20250820,20,2.0,40,89,0.04821945205281205,0.048059771640890744,0.044309991504238866,0.03427970130595367,0.0037497801366518785,0.013780070334937077,0.0001596804119213078,10.0,5.0,10000000.0,0.03,1.0055963664370087,0.10645360794753853,0.04209089656056858,0.06436271138696989,0,2,29,34,0.0
test,20250827,20,2.0,40,89,0.032336818753097345,0.0320870685134344,0.06469388845506496,0.016741567737910634,-0.03260681994163056,0.015345500775523768,0.0002497502396629448,10.0,5.0,10000000.0,0.03,1.0059569755947624,0.16650015977529653,0.066159520275,0.10034063950029652,0,2,30,34,3.3306690738754696e-16
test,20250903,20,2.0,40,89,0.009167647548972337,0.008838190435273832,0.001688606584155039,0.0026897215445736366,0.007149583851118793,0.006148468890700195,0.0003294571136985049,10.0,5.0,10000000.0,0.03,1.1591394894735154,0.21963807579900327,0.04830111762486771,0.17133695817413558,0,2,33,36,0.0
test,20250910,20,2.0,40,89,0.044456773131735336,0.04419677687967921,0.08369635357775262,0.05379602197998721,-0.03949957669807341,-0.009599245100307997,0.0002599962520561254,10.0,5.0,10000000.0,0.03,1.3680518362858107,0.1733308347040836,0.052335421805999996,0.12099541289808363,0,3,35,38,0.0
test,20250917,20,2.0,40,91,0.05251081520870941,0.052286963209957724,0.012145314587969969,0.025166394971510596,0.040141648621987755,0.027120568238447128,0.00022385199875168924,10.0,5.0,10000000.0,0.03,1.269888999878989,0.1492346658344595,0.055317543458999995,0.09391712237545949,0,4,32,38,1.1102230246251565e-16
test,20250924,20,2.0,40,90,0.041202782251076445,0.04096371315800125,0.02393640022264143,0.029948681600268028,0.01702731293535982,0.011015031557733222,0.00023906909307519554,10.0,5.0,10000000.0,0.03,1.1572316761564818,0.15937939538346368,0.0583127730104516,0.10106662237301207,0,5,30,38,2.220446049250313e-16
test,20251009,20,2.0,40,92,-0.05113522619628657,-0.05148821573323493,-0.06878968257617979,-0.04905534180170172,0.01730146684294486,-0.002432873931533207,0.0003529895369483617,10.0,5.0,10000000.0,0.03,1.2564466254438005,0.23532635796557447,0.12501059616900706,0.11031576179656734,0,4,34,41,0.0
test,20251016,20,2.0,40,93,-0.0005270926120641954,-0.0008108150837179545,0.008138524968852812,-0.020673480790871866,-0.008949340052570766,0.01986266570715391,0.0002837224716537592,10.0,5.0,10000000.0,0.03,1.2370685011644078,0.18914831443583946,0.11136287898256902,0.07778543545327041,0,4,37,44,1.1102230246251565e-16
test,20251023,20,2.0,40,92,0.039677047295625295,0.039473434004526145,0.0655940347517796,0.03992744877895663,-0.02612060074725346,-0.0004540147744304876,0.0002036132910991521,10.0,5.0,10000000.0,0.03,1.0392424868660333,0.1357421940661014,0.0824405796716493,0.05330161439445214,0,4,33,42,1.1102230246251565e-16
