split,mode,k,signal_date,execution_date,ts_code,close_weight,pred_score
test,full_topk,10,20260428,20260429,300142.SZ,0.10019281858059431,0.004120590630918741
test,full_topk,10,20260428,20260429,300144.SZ,0.09945884529669119,0.004225641954690218
test,full_topk,10,20260428,20260429,300251.SZ,0.09964657353574759,0.004045877605676651
test,full_topk,10,20260428,20260429,300383.SZ,0.1021008462814393,0.004159099422395229
test,full_topk,10,20260428,20260429,300628.SZ,0.09896389277166587,0.0040227933786809444
test,full_topk,10,20260428,20260429,300957.SZ,0.09810926646219816,0.004015659913420677
test,full_topk,10,20260428,20260429,300999.SZ,0.10024071910737764,0.00413057766854763
test,full_topk,10,20260429,20260430,300002.SZ,0.10100099212358271,0.004048208240419626
test,full_topk,10,20260429,20260430,300012.SZ,0.09942196506915016,0.00408521480858326
test,full_topk,10,20260429,20260430,300015.SZ,0.09850097414222485,0.0040007648058235645
test,full_topk,10,20260429,20260430,300142.SZ,0.10112983795115049,0.004098355304449797
test,full_topk,10,20260429,20260430,300144.SZ,0.09957500065754388,0.004243854898959398
test,full_topk,10,20260429,20260430,300251.SZ,0.1005753899209109,0.00402296194806695
test,full_topk,10,20260429,20260430,300383.SZ,0.09933818673552554,0.004163749981671572
test,full_topk,10,20260429,20260430,300498.SZ,0.10264778161020682,0.0040030223317444324
test,full_topk,10,20260429,20260430,300628.SZ,0.09963565494295,0.00402093306183815
test,full_topk,10,20260429,20260430,300999.SZ,0.09817421684675467,0.004100526683032513
test,full_topk,10,20260430,20260506,300002.SZ,0.10019239646168546,0.004033089615404606
test,full_topk,10,20260430,20260506,300012.SZ,0.09680177231506513,0.004086379427462816
test,full_topk,10,20260430,20260506,300015.SZ,0.09963985650819118,0.004023562651127577
test,full_topk,10,20260430,20260506,300142.SZ,0.10093195081200003,0.00407938240095973
test,full_topk,10,20260430,20260506,300144.SZ,0.0985307487076675,0.004252531565725803
test,full_topk,10,20260430,20260506,300383.SZ,0.10500766079806764,0.004144093953073025
test,full_topk,10,20260430,20260506,300413.SZ,0.1001396703339754,0.004008558578789234
test,full_topk,10,20260430,20260506,300498.SZ,0.10020283170315915,0.0040192389860749245
test,full_topk,10,20260430,20260506,300628.SZ,0.09958274312529433,0.004006053786724806
test,full_topk,10,20260430,20260506,300999.SZ,0.09897036923489415,0.004063704516738653
test,full_topk,10,20260506,20260507,300002.SZ,0.1004288043567931,0.004017970059067011
test,full_topk,10,20260506,20260507,300012.SZ,0.10116992980686393,0.00407791743054986
test,full_topk,10,20260506,20260507,300015.SZ,0.09807911578798045,0.004042843822389841
test,full_topk,10,20260506,20260507,300142.SZ,0.09952085787221344,0.004062635358422995
test,full_topk,10,20260506,20260507,300144.SZ,0.0993379118324735,0.004239655565470457
test,full_topk,10,20260506,20260507,300383.SZ,0.10204621973187485,0.004120820667594671
test,full_topk,10,20260506,20260507,300413.SZ,0.10123602018738692,0.0040161157958209515
test,full_topk,10,20260506,20260507,300498.SZ,0.09861107932680045,0.004029863979667425
test,full_topk,10,20260506,20260507,300628.SZ,0.100559755178726,0.003972062841057777
test,full_topk,10,20260506,20260507,300999.SZ,0.09901030591888733,0.00407277001067996
test,full_topk,10,20260507,20260508,300002.SZ,0.10213871402626293,0.003997643943876028
test,full_topk,10,20260507,20260508,300012.SZ,0.09830345702428794,0.004062433261424303
test,full_topk,10,20260507,20260508,300015.SZ,0.10020416169571154,0.004057697486132383
test,full_topk,10,20260507,20260508,300142.SZ,0.10088218118029743,0.0040533957071602345
test,full_topk,10,20260507,20260508,300144.SZ,0.10008832599636673,0.004223905503749847
test,full_topk,10,20260507,20260508,300207.SZ,0.09882599829646531,0.003950882237404585
test,full_topk,10,20260507,20260508,300383.SZ,0.09965063332836378,0.0040976121090352535
test,full_topk,10,20260507,20260508,300413.SZ,0.10112455646416714,0.004014989826828241
test,full_topk,10,20260507,20260508,300498.SZ,0.09853579014740105,0.004038449376821518
test,full_topk,10,20260507,20260508,300999.SZ,0.10024618184067609,0.004093490075320005
test,full_topk,10,20260508,20260511,300002.SZ,0.09765175539207394,0.00401465967297554
test,full_topk,10,20260508,20260511,300012.SZ,0.09747386369084926,0.0040528601966798306
test,full_topk,10,20260508,20260511,300015.SZ,0.10021707096737278,0.004078737925738096
test,full_topk,10,20260508,20260511,300142.SZ,0.11706388582689671,0.004042236600071192
test,full_topk,10,20260508,20260511,300144.SZ,0.09797403330777715,0.004211341496556997
test,full_topk,10,20260508,20260511,300207.SZ,0.09973406986467334,0.003982921596616507
test,full_topk,10,20260508,20260511,300383.SZ,0.09486913052119249,0.004095233045518398
test,full_topk,10,20260508,20260511,300413.SZ,0.09727923255713294,0.004032796714454889
test,full_topk,10,20260508,20260511,300498.SZ,0.09862632380916049,0.004050524905323982
test,full_topk,10,20260508,20260511,300999.SZ,0.09911063406287086,0.004093705210834742
test,full_topk,10,20260511,20260512,300002.SZ,0.10019037284264888,0.004041454289108515
test,full_topk,10,20260511,20260512,300012.SZ,0.10035856872238108,0.0040504480712115765
test,full_topk,10,20260511,20260512,300015.SZ,0.10048726704072376,0.004068469163030386
test,full_topk,10,20260511,20260512,300142.SZ,0.10201630061022691,0.004024920519441366
test,full_topk,10,20260511,20260512,300144.SZ,0.10059927772353051,0.00420765345916152
test,full_topk,10,20260511,20260512,300207.SZ,0.09848789116638616,0.0040190680883824825
test,full_topk,10,20260511,20260512,300383.SZ,0.09913688693411034,0.004105172585695982
test,full_topk,10,20260511,20260512,300413.SZ,0.10045718227502978,0.004035353194922209
test,full_topk,10,20260511,20260512,300498.SZ,0.09751368549634912,0.0040648328140378
test,full_topk,10,20260511,20260512,300999.SZ,0.10075256718861345,0.004093020688742399
test,full_topk,10,20260512,20260513,300002.SZ,0.09929814691173365,0.004050492774695158
test,full_topk,10,20260512,20260513,300012.SZ,0.0993193792974966,0.004044113215059042
test,full_topk,10,20260512,20260513,300015.SZ,0.10197247396760573,0.004040487110614777
test,full_topk,10,20260512,20260513,300144.SZ,0.09789704796745491,0.004183475393801928
test,full_topk,10,20260512,20260513,300207.SZ,0.10001659428371412,0.004046434536576271
test,full_topk,10,20260512,20260513,300383.SZ,0.10647110101572443,0.004105435684323311
